Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
10528,2024-05-29,C0139,P 013,SR04,1,0.0,45.0
10529,2024-05-14,C0061,P 011,SR06,1,0.0,110.0
10534,2024-05-08,C0196,P 012,SR08,1,0.0,32.0
10545,2024-05-01,C0138,P 015,SR03,1,0.1,12.6
10548,2024-05-31,C0072,P 011,SR09,1,0.15,93.5
10568,2024-05-15,C0201,P 005,SR07,2,0.1,49.5
10593,2024-05-18,C0110,P 002,SR07,1,0.0,65.0
10601,2024-05-21,C0112,P 001,SR07,1,0.05,14.25
10621,2024-05-07,C0238,P 003,SR07,1,0.15,29.75
10648,2024-05-22,C0201,P 020,SR10,2,0.1,49.5
10665,2024-05-21,C0237,P 002,SR03,1,0.15,55.25
10671,2024-05-08,C0246,P 002,SR03,1,0.0,65.0
10673,2024-05-22,C0250,P 014,SR04,2,0.0,10.0
10696,2024-05-24,C0327,P 011,SR02,1,0.05,104.5
10702,2024-05-04,C0313,P 016,SR03,1,0.15,140.25
10705,2024-05-01,C0108,P 004,SR07,1,0.0,45.0
10714,2024-05-04,C0175,P 005,SR04,1,0.1,49.5
10724,2024-05-09,C0315,P 015,SR08,3,0.1,12.6
10731,2024-05-27,C0281,P 006,SR04,1,0.1,45.0
10738,2024-05-05,C0075,P 005,SR06,2,0.05,52.25
10820,2024-05-29,C0215,P 005,SR10,1,0.1,49.5
10822,2024-05-02,C0339,P 010,SR03,1,0.0,225.0
10859,2024-05-05,C0345,P 016,SR02,1,0.1,148.5
10861,2024-05-08,C0042,P 019,SR01,1,0.05,118.75
10908,2024-05-11,C0085,P 007,SR02,2,0.15,25.5
10927,2024-05-05,C0042,P 002,SR01,3,0.1,58.5
10951,2024-05-06,C0292,P 018,SR07,1,0.05,342.0
10960,2024-05-11,C0338,P 020,SR08,1,0.0,55.0
10969,2024-05-27,C0336,P 007,SR09,1,0.1,27.0
10988,2024-05-24,C0223,P 019,SR01,1,0.1,112.5
10990,2024-05-09,C0012,P 017,SR10,1,0.0,285.0
10991,2024-05-04,C0307,P 011,SR09,1,0.1,99.0
10998,2024-05-24,C0051,P 018,SR06,1,0.1,324.0
11023,2024-05-30,C0221,P 016,SR01,4,0.05,156.75
11024,2024-05-30,C0123,P 016,SR04,2,0.05,156.75
11032,2024-05-22,C0166,P 015,SR05,1,0.0,14.0
11056,2024-05-26,C0306,P 001,SR08,3,0.05,14.25
11063,2024-05-06,C0237,P 006,SR07,1,0.2,40.0
11077,2024-05-25,C0027,P 018,SR07,2,0.0,360.0
11083,2024-05-14,C0185,P 012,SR10,1,0.1,28.8
11097,2024-05-20,C0155,P 006,SR01,1,0.1,45.0
11120,2024-05-26,C0064,P 019,SR07,4,0.05,118.75
11131,2024-05-02,C0144,P 001,SR05,1,0.15,12.75
11145,2024-05-08,C0087,P 010,SR10,1,0.1,202.5
11159,2024-05-11,C0276,P 018,SR05,3,0.05,342.0
11218,2024-05-22,C0316,P 010,SR09,1,0.0,225.0
11268,2024-05-15,C0139,P 005,SR02,1,0.0,55.0
11272,2024-05-28,C0188,P 020,SR02,2,0.0,55.0
11278,2024-05-14,C0222,P 014,SR01,1,0.1,9.0
11297,2024-05-26,C0255,P 015,SR01,3,0.1,12.6
11329,2024-05-20,C0156,P 011,SR09,2,0.1,99.0
11343,2024-05-12,C0279,P 009,SR10,1,0.05,137.75
11361,2024-05-20,C0023,P 019,SR10,3,0.1,112.5
11372,2024-05-06,C0193,P 019,SR06,1,0.15,106.25
11376,2024-05-24,C0086,P 002,SR07,2,0.1,58.5
11382,2024-05-29,C0046,P 017,SR01,1,0.0,285.0
11392,2024-05-18,C0292,P 020,SR01,3,0.05,52.25
11400,2024-05-12,C0065,P 002,SR08,1,0.1,58.5
11402,2024-05-08,C0286,P 001,SR08,2,0.0,15.0
11409,2024-05-01,C0106,P 002,SR01,1,0.2,52.0
11413,2024-05-29,C0146,P 012,SR10,2,0.1,28.8
11416,2024-05-04,C0337,P 008,SR01,2,0.1,76.5
11418,2024-05-11,C0037,P 004,SR09,1,0.0,45.0
11431,2024-05-17,C0343,P 009,SR02,2,0.05,137.75
11435,2024-05-18,C0284,P 010,SR03,1,0.0,225.0
11439,2024-05-11,C0054,P 003,SR09,2,0.1,31.5
11441,2024-05-09,C0350,P 002,SR10,1,0.2,52.0
11450,2024-05-07,C0199,P 019,SR10,1,0.15,106.25
11452,2024-05-23,C0073,P 013,SR03,1,0.05,42.75
11462,2024-05-21,C0009,P 012,SR05,1,0.0,32.0
11466,2024-05-18,C0205,P 009,SR04,2,0.0,145.0
11472,2024-05-20,C0251,P 015,SR02,1,0.05,13.3
11488,2024-05-01,C0041,P 007,SR10,1,0.1,27.0
11506,2024-05-31,C0237,P 011,SR06,1,0.05,104.5
11508,2024-05-17,C0319,P 005,SR02,2,0.0,55.0
11532,2024-05-25,C0182,P 001,SR07,3,0.1,13.5
11543,2024-05-03,C0010,P 009,SR09,1,0.2,116.0
11559,2024-05-24,C0061,P 017,SR01,1,0.05,270.75
11560,2024-05-10,C0043,P 018,SR04,1,0.0,360.0
11568,2024-05-14,C0260,P 020,SR07,4,0.05,52.25
11599,2024-05-21,C0044,P 016,SR01,1,0.0,165.0
11614,2024-05-20,C0199,P 016,SR05,1,0.05,156.75
11626,2024-05-04,C0336,P 020,SR01,2,0.1,49.5
11627,2024-05-28,C0278,P 009,SR09,1,0.05,137.75
11636,2024-05-29,C0308,P 016,SR01,3,0.0,165.0
11643,2024-05-17,C0333,P 016,SR09,1,0.0,165.0
11644,2024-05-07,C0229,P 017,SR07,1,0.05,270.75
11652,2024-05-10,C0067,P 007,SR04,1,0.0,30.0
11655,2024-05-26,C0259,P 004,SR01,2,0.05,42.75
11666,2024-05-16,C0346,P 002,SR06,1,0.1,58.5
11678,2024-05-17,C0066,P 006,SR08,1,0.0,50.0
11680,2024-05-30,C0211,P 014,SR06,1,0.15,8.5
11684,2024-05-23,C0024,P 005,SR09,2,0.1,49.5
11717,2024-05-21,C0197,P 013,SR08,1,0.15,38.25
11728,2024-05-06,C0197,P 003,SR08,1,0.0,35.0
11736,2024-05-07,C0200,P 002,SR06,1,0.1,58.5
11737,2024-05-17,C0021,P 010,SR10,1,0.15,191.25
11738,2024-05-27,C0029,P 009,SR04,2,0.0,145.0
11747,2024-05-15,C0196,P 005,SR09,1,0.0,55.0
11752,2024-05-04,C0319,P 009,SR06,1,0.0,145.0
11766,2024-05-02,C0218,P 004,SR03,1,0.0,45.0
11772,2024-05-11,C0123,P 016,SR08,2,0.0,165.0
11778,2024-05-13,C0129,P 008,SR01,2,0.0,85.0
11801,2024-05-01,C0334,P 011,SR07,1,0.05,104.5
11808,2024-05-19,C0168,P 002,SR02,2,0.0,65.0
11843,2024-05-15,C0176,P 014,SR01,2,0.05,9.5
11844,2024-05-14,C0207,P 017,SR03,1,0.0,285.0
11857,2024-05-04,C0337,P 019,SR02,1,0.1,112.5
11861,2024-05-13,C0026,P 010,SR08,1,0.1,202.5
11888,2024-05-22,C0111,P 013,SR05,1,0.15,38.25
11892,2024-05-11,C0144,P 010,SR02,1,0.0,225.0
11910,2024-05-31,C0152,P 011,SR08,2,0.15,93.5
11912,2024-05-09,C0043,P 008,SR05,1,0.1,76.5
11948,2024-05-20,C0334,P 017,SR10,3,0.0,285.0
11960,2024-05-05,C0316,P 011,SR04,2,0.1,99.0
11980,2024-05-24,C0057,P 019,SR01,3,0.15,106.25
11996,2024-05-31,C0290,P 016,SR07,1,0.15,140.25
12000,2024-05-03,C0146,P 010,SR08,2,0.0,225.0
12006,2024-05-15,C0055,P 012,SR02,1,0.1,28.8
12008,2024-05-17,C0346,P 020,SR01,1,0.0,55.0
12009,2024-05-12,C0188,P 014,SR04,1,0.1,9.0
12016,2024-05-03,C0293,P 002,SR09,1,0.1,58.5
12026,2024-05-05,C0134,P 012,SR04,1,0.2,25.6
12034,2024-05-26,C0268,P 011,SR06,1,0.0,110.0
12039,2024-05-25,C0159,P 014,SR05,1,0.0,10.0
12043,2024-05-07,C0211,P 011,SR05,3,0.2,88.0
12062,2024-05-11,C0056,P 009,SR08,1,0.15,123.25
12091,2024-05-11,C0009,P 019,SR04,1,0.0,125.0
12118,2024-05-25,C0209,P 010,SR03,1,0.0,225.0
12123,2024-05-28,C0318,P 010,SR08,1,0.15,191.25
12159,2024-05-05,C0255,P 008,SR06,1,0.1,76.5
12175,2024-05-11,C0114,P 014,SR09,1,0.1,9.0
12178,2024-05-07,C0106,P 005,SR07,2,0.1,49.5
12206,2024-05-07,C0210,P 015,SR10,1,0.05,13.3
12213,2024-05-13,C0330,P 002,SR08,1,0.1,58.5
12218,2024-05-26,C0176,P 003,SR07,1,0.0,35.0
12222,2024-05-02,C0083,P 014,SR09,3,0.0,10.0
12224,2024-05-11,C0302,P 002,SR08,1,0.1,58.5
12226,2024-05-15,C0231,P 008,SR08,1,0.2,68.0
12234,2024-05-31,C0164,P 002,SR10,1,0.1,58.5
12291,2024-05-18,C0326,P 020,SR03,3,0.1,49.5
12293,2024-05-12,C0155,P 020,SR01,2,0.1,49.5
12300,2024-05-18,C0280,P 003,SR06,1,0.05,33.25
12308,2024-05-28,C0146,P 013,SR08,1,0.0,45.0
12310,2024-05-13,C0076,P 020,SR07,2,0.05,52.25
12342,2024-05-21,C0073,P 008,SR07,1,0.0,85.0
12368,2024-05-21,C0251,P 006,SR02,1,0.0,50.0
12410,2024-05-16,C0144,P 005,SR02,2,0.1,49.5
12424,2024-05-08,C0245,P 010,SR01,2,0.05,213.75
12437,2024-05-08,C0122,P 017,SR03,1,0.0,285.0
12447,2024-05-11,C0018,P 003,SR04,1,0.05,33.25
12448,2024-05-27,C0172,P 019,SR03,2,0.05,118.75
12456,2024-05-21,C0188,P 008,SR09,3,0.1,76.5
12462,2024-05-07,C0032,P 007,SR02,3,0.0,30.0
12466,2024-05-01,C0235,P 011,SR09,1,0.1,99.0
12480,2024-05-27,C0186,P 018,SR09,1,0.1,324.0
12482,2024-05-30,C0050,P 004,SR04,1,0.0,45.0
12511,2024-05-30,C0113,P 014,SR05,1,0.1,9.0
12530,2024-05-28,C0178,P 008,SR03,1,0.05,80.75
12548,2024-05-29,C0053,P 002,SR08,1,0.1,58.5
12550,2024-05-14,C0054,P 001,SR02,1,0.15,12.75
12575,2024-05-10,C0343,P 020,SR08,1,0.0,55.0
12577,2024-05-22,C0037,P 005,SR07,1,0.1,49.5
12597,2024-05-30,C0185,P 018,SR05,2,0.1,324.0
12598,2024-05-17,C0233,P 012,SR03,1,0.15,27.2
12600,2024-05-22,C0036,P 015,SR06,1,0.0,14.0
12611,2024-05-12,C0339,P 004,SR06,2,0.05,42.75
12615,2024-05-26,C0221,P 006,SR04,1,0.05,47.5
12651,2024-05-29,C0330,P 015,SR02,1,0.0,14.0
12652,2024-05-11,C0312,P 001,SR02,1,0.1,13.5
12669,2024-05-17,C0254,P 005,SR04,1,0.15,46.75
12673,2024-05-24,C0014,P 019,SR07,1,0.05,118.75
12692,2024-05-27,C0144,P 003,SR01,1,0.05,33.25
12694,2024-05-07,C0337,P 002,SR01,1,0.05,61.75
12699,2024-05-10,C0004,P 011,SR07,1,0.0,110.0
12728,2024-05-16,C0001,P 011,SR09,1,0.1,99.0
12754,2024-05-02,C0244,P 011,SR06,2,0.05,104.5
12758,2024-05-02,C0318,P 010,SR01,1,0.1,202.5
12759,2024-05-12,C0140,P 018,SR10,1,0.1,324.0
12760,2024-05-10,C0069,P 017,SR08,1,0.0,285.0
12765,2024-05-10,C0270,P 012,SR04,1,0.05,30.4
12774,2024-05-07,C0045,P 011,SR08,1,0.05,104.5
12786,2024-05-06,C0312,P 006,SR01,1,0.2,40.0
12801,2024-05-15,C0278,P 010,SR07,1,0.15,191.25
12811,2024-05-18,C0097,P 019,SR06,1,0.05,118.75
12830,2024-05-04,C0189,P 013,SR05,1,0.05,42.75
12840,2024-05-22,C0062,P 018,SR03,4,0.0,360.0
12844,2024-05-11,C0297,P 015,SR06,1,0.1,12.6
12875,2024-05-24,C0097,P 020,SR06,3,0.1,49.5
12877,2024-05-17,C0246,P 001,SR04,1,0.05,14.25
12914,2024-05-24,C0127,P 002,SR07,1,0.05,61.75
12938,2024-05-15,C0277,P 011,SR05,1,0.05,104.5
12970,2024-05-31,C0260,P 004,SR10,1,0.05,42.75
12997,2024-05-17,C0269,P 004,SR09,1,0.0,45.0
12998,2024-05-17,C0168,P 003,SR07,2,0.05,33.25
13001,2024-05-19,C0151,P 008,SR02,1,0.1,76.5
13004,2024-05-13,C0199,P 016,SR04,2,0.1,148.5
13016,2024-05-21,C0235,P 011,SR09,1,0.2,88.0
13027,2024-05-13,C0309,P 002,SR10,2,0.1,58.5
13029,2024-05-24,C0228,P 018,SR01,1,0.05,342.0
13031,2024-05-02,C0231,P 016,SR01,1,0.0,165.0
13047,2024-05-07,C0213,P 016,SR05,2,0.15,140.25
13069,2024-05-19,C0076,P 019,SR09,1,0.15,106.25
13082,2024-05-12,C0283,P 006,SR08,3,0.0,50.0
13086,2024-05-18,C0160,P 008,SR04,1,0.1,76.5
13088,2024-05-28,C0111,P 017,SR02,1,0.0,285.0
13089,2024-05-23,C0260,P 002,SR09,1,0.05,61.75
13097,2024-05-07,C0195,P 002,SR08,2,0.1,58.5
13107,2024-05-13,C0306,P 016,SR02,3,0.1,148.5
13124,2024-05-22,C0237,P 003,SR02,1,0.1,31.5
13125,2024-05-23,C0184,P 013,SR03,1,0.0,45.0
13128,2024-05-02,C0100,P 007,SR07,1,0.2,24.0
13132,2024-05-18,C0157,P 013,SR06,2,0.1,40.5
13141,2024-05-09,C0331,P 017,SR02,2,0.0,285.0
13151,2024-05-25,C0347,P 018,SR10,1,0.1,324.0
13178,2024-05-23,C0348,P 015,SR08,1,0.05,13.3
13189,2024-05-07,C0187,P 013,SR06,1,0.05,42.75
13223,2024-05-06,C0246,P 013,SR09,2,0.05,42.75
13224,2024-05-25,C0149,P 013,SR10,1,0.0,45.0
13252,2024-05-18,C0061,P 006,SR02,1,0.05,47.5
13259,2024-05-22,C0056,P 009,SR08,2,0.1,130.5
13269,2024-05-17,C0103,P 007,SR04,1,0.0,30.0
13294,2024-05-16,C0099,P 015,SR07,1,0.05,13.3
13303,2024-05-31,C0182,P 018,SR05,2,0.0,360.0
13322,2024-05-01,C0331,P 011,SR02,1,0.05,104.5
13335,2024-05-12,C0082,P 008,SR02,1,0.1,76.5
13351,2024-05-29,C0118,P 005,SR06,1,0.0,55.0
13356,2024-05-14,C0142,P 016,SR06,1,0.15,140.25
13367,2024-05-13,C0114,P 004,SR08,2,0.0,45.0
13373,2024-05-19,C0328,P 016,SR03,1,0.15,140.25
13392,2024-05-12,C0072,P 014,SR04,1,0.05,9.5
13394,2024-05-21,C0073,P 006,SR05,2,0.05,47.5
13404,2024-05-02,C0136,P 015,SR05,3,0.1,12.6
13410,2024-05-20,C0334,P 016,SR02,1,0.05,156.75
13447,2024-05-22,C0097,P 017,SR04,2,0.1,256.5
13451,2024-05-21,C0078,P 002,SR06,1,0.1,58.5
13472,2024-05-22,C0228,P 001,SR08,1,0.05,14.25
13477,2024-05-18,C0219,P 004,SR10,1,0.0,45.0
13478,2024-05-02,C0102,P 008,SR01,1,0.0,85.0
13480,2024-05-18,C0227,P 017,SR10,2,0.05,270.75
13513,2024-05-07,C0122,P 016,SR05,1,0.0,165.0
13516,2024-05-25,C0103,P 001,SR03,4,0.1,13.5
13517,2024-05-03,C0267,P 015,SR09,1,0.15,11.9
13534,2024-05-22,C0315,P 018,SR09,1,0.05,342.0
13539,2024-05-31,C0198,P 017,SR02,2,0.0,285.0
13541,2024-05-08,C0318,P 009,SR08,1,0.05,137.75
13543,2024-05-22,C0244,P 004,SR04,1,0.1,40.5
13555,2024-05-21,C0248,P 015,SR07,1,0.0,14.0
13557,2024-05-20,C0106,P 012,SR08,1,0.1,28.8
13572,2024-05-14,C0202,P 015,SR08,1,0.0,14.0
13579,2024-05-23,C0251,P 019,SR08,3,0.05,118.75
13592,2024-05-16,C0188,P 018,SR08,2,0.0,360.0
13620,2024-05-20,C0256,P 018,SR08,2,0.15,306.0
13641,2024-05-13,C0326,P 007,SR03,1,0.1,27.0
13647,2024-05-31,C0262,P 019,SR06,1,0.05,118.75
13649,2024-05-11,C0120,P 008,SR04,1,0.0,85.0
13659,2024-05-23,C0331,P 008,SR03,4,0.05,80.75
13665,2024-05-06,C0030,P 009,SR03,3,0.05,137.75
13689,2024-05-19,C0062,P 012,SR08,1,0.15,27.2
13721,2024-05-10,C0228,P 017,SR03,1,0.05,270.75
13733,2024-05-15,C0143,P 019,SR04,2,0.05,118.75
13741,2024-05-18,C0172,P 005,SR08,1,0.1,49.5
13755,2024-05-30,C0113,P 013,SR10,1,0.0,45.0
13764,2024-05-22,C0346,P 010,SR09,2,0.05,213.75
13766,2024-05-08,C0186,P 013,SR09,1,0.0,45.0
13772,2024-05-11,C0002,P 019,SR01,2,0.1,112.5
13781,2024-05-29,C0071,P 004,SR01,1,0.0,45.0
13783,2024-05-12,C0074,P 018,SR09,1,0.0,360.0
13804,2024-05-15,C0194,P 006,SR07,1,0.15,42.5
13806,2024-05-08,C0108,P 005,SR09,1,0.2,44.0
13825,2024-05-22,C0013,P 018,SR01,1,0.0,360.0
13862,2024-05-12,C0207,P 019,SR10,2,0.0,125.0
13866,2024-05-21,C0061,P 016,SR06,3,0.15,140.25
13868,2024-05-18,C0110,P 005,SR09,1,0.0,55.0
13869,2024-05-02,C0240,P 016,SR07,2,0.05,156.75
13891,2024-05-22,C0118,P 012,SR01,2,0.0,32.0
13895,2024-05-04,C0317,P 011,SR04,2,0.05,104.5
13898,2024-05-31,C0322,P 001,SR09,1,0.2,12.0
13907,2024-05-12,C0052,P 013,SR10,2,0.1,40.5
13926,2024-05-15,C0198,P 020,SR10,3,0.1,49.5
13929,2024-05-23,C0085,P 012,SR08,1,0.0,32.0
13931,2024-05-11,C0346,P 015,SR04,3,0.05,13.3
13941,2024-05-30,C0108,P 015,SR02,1,0.15,11.9
13943,2024-05-19,C0103,P 007,SR04,1,0.15,25.5
13951,2024-05-12,C0139,P 003,SR10,3,0.1,31.5
13953,2024-05-15,C0282,P 003,SR04,1,0.0,35.0
13965,2024-05-18,C0078,P 016,SR10,1,0.0,165.0
13966,2024-05-03,C0186,P 002,SR09,1,0.05,61.75
13978,2024-05-14,C0140,P 011,SR01,2,0.05,104.5
13980,2024-05-01,C0069,P 007,SR06,1,0.15,25.5
13988,2024-05-14,C0062,P 003,SR04,1,0.15,29.75
14008,2024-05-19,C0239,P 014,SR07,1,0.15,8.5
14014,2024-05-07,C0258,P 019,SR10,2,0.1,112.5
14016,2024-05-15,C0057,P 018,SR01,1,0.0,360.0
14017,2024-05-28,C0241,P 004,SR07,1,0.05,42.75
14020,2024-05-25,C0237,P 012,SR03,3,0.2,25.6
14021,2024-05-08,C0165,P 001,SR04,1,0.05,14.25
14062,2024-05-25,C0290,P 001,SR05,1,0.2,12.0
14068,2024-05-24,C0083,P 008,SR08,1,0.0,85.0
14069,2024-05-05,C0051,P 010,SR09,1,0.0,225.0
14072,2024-05-26,C0176,P 014,SR04,1,0.0,10.0
14091,2024-05-15,C0087,P 004,SR03,1,0.0,45.0
14098,2024-05-20,C0305,P 018,SR10,1,0.1,324.0
14110,2024-05-16,C0100,P 019,SR08,4,0.05,118.75
14112,2024-05-25,C0266,P 010,SR02,1,0.1,202.5
14128,2024-05-17,C0204,P 014,SR02,1,0.1,9.0
14146,2024-05-01,C0116,P 004,SR04,1,0.1,40.5
14152,2024-05-03,C0182,P 008,SR06,1,0.0,85.0
14153,2024-05-13,C0178,P 006,SR01,3,0.0,50.0
14165,2024-05-23,C0254,P 014,SR07,1,0.1,9.0
14189,2024-05-30,C0286,P 009,SR08,2,0.2,116.0
14200,2024-05-17,C0136,P 010,SR10,1,0.15,191.25
14204,2024-05-26,C0238,P 017,SR07,1,0.0,285.0
14224,2024-05-18,C0055,P 019,SR07,2,0.15,106.25
14231,2024-05-28,C0010,P 016,SR07,2,0.1,148.5
14252,2024-05-12,C0274,P 010,SR08,2,0.05,213.75
14269,2024-05-26,C0314,P 004,SR04,1,0.05,42.75
14295,2024-05-29,C0052,P 019,SR06,1,0.1,112.5
14303,2024-05-24,C0027,P 017,SR07,1,0.05,270.75
14314,2024-05-18,C0135,P 012,SR04,1,0.15,27.2
14318,2024-05-08,C0223,P 020,SR04,2,0.0,55.0
14325,2024-05-19,C0128,P 019,SR05,1,0.15,106.25
14351,2024-05-21,C0298,P 001,SR03,3,0.05,14.25
14357,2024-05-29,C0067,P 001,SR01,1,0.0,15.0
14359,2024-05-23,C0052,P 020,SR09,2,0.0,55.0
14378,2024-05-25,C0178,P 008,SR03,1,0.2,68.0
14388,2024-05-07,C0248,P 019,SR03,2,0.05,118.75
14399,2024-05-16,C0162,P 002,SR04,1,0.05,61.75
14415,2024-05-04,C0002,P 012,SR10,1,0.1,28.8
14416,2024-05-17,C0203,P 014,SR10,1,0.1,9.0
14418,2024-05-31,C0021,P 005,SR07,3,0.1,49.5
14419,2024-05-05,C0043,P 009,SR04,1,0.1,130.5
14429,2024-05-22,C0350,P 005,SR03,4,0.0,55.0
14441,2024-05-04,C0079,P 001,SR09,1,0.1,13.5
14499,2024-05-07,C0264,P 018,SR05,3,0.1,324.0
14524,2024-05-11,C0204,P 016,SR02,2,0.0,165.0
14526,2024-05-30,C0247,P 015,SR04,1,0.1,12.6
14547,2024-05-12,C0170,P 006,SR10,4,0.1,45.0
14559,2024-05-11,C0322,P 001,SR09,2,0.2,12.0
14580,2024-05-01,C0321,P 003,SR10,1,0.05,33.25
14585,2024-05-08,C0194,P 011,SR04,1,0.1,99.0
14600,2024-05-16,C0318,P 007,SR03,1,0.05,28.5
14602,2024-05-15,C0218,P 013,SR10,1,0.1,40.5
14618,2024-05-18,C0349,P 004,SR04,1,0.0,45.0
14622,2024-05-27,C0200,P 001,SR08,2,0.1,13.5
14644,2024-05-03,C0292,P 007,SR07,2,0.05,28.5
14647,2024-05-07,C0142,P 012,SR07,1,0.1,28.8
14663,2024-05-04,C0325,P 003,SR03,2,0.05,33.25
14673,2024-05-14,C0059,P 007,SR08,2,0.0,30.0
14681,2024-05-15,C0178,P 001,SR05,1,0.1,13.5
14707,2024-05-05,C0115,P 018,SR03,1,0.1,324.0
14711,2024-05-07,C0137,P 014,SR04,3,0.15,8.5
14718,2024-05-13,C0034,P 001,SR03,3,0.0,15.0
14745,2024-05-22,C0164,P 005,SR01,1,0.0,55.0
14776,2024-05-18,C0095,P 014,SR08,1,0.0,10.0
14787,2024-05-25,C0239,P 003,SR03,1,0.0,35.0
14803,2024-05-30,C0036,P 006,SR01,1,0.1,45.0
14804,2024-05-13,C0162,P 012,SR04,1,0.0,32.0
14817,2024-05-10,C0249,P 020,SR10,1,0.05,52.25
14826,2024-05-29,C0070,P 001,SR08,1,0.05,14.25
14837,2024-05-09,C0316,P 019,SR03,1,0.1,112.5
14838,2024-05-18,C0206,P 015,SR09,2,0.0,14.0
14845,2024-05-22,C0008,P 014,SR01,1,0.0,10.0
14852,2024-05-20,C0323,P 012,SR07,2,0.1,28.8
14861,2024-05-07,C0078,P 005,SR05,1,0.0,55.0
14875,2024-05-29,C0320,P 004,SR10,1,0.1,40.5
14876,2024-05-02,C0203,P 007,SR04,1,0.2,24.0
14883,2024-05-20,C0166,P 013,SR09,1,0.1,40.5
14889,2024-05-30,C0100,P 010,SR04,1,0.1,202.5
14910,2024-05-20,C0240,P 004,SR01,1,0.0,45.0
14921,2024-05-23,C0303,P 020,SR01,1,0.1,49.5
14926,2024-05-16,C0027,P 017,SR05,1,0.0,285.0
14946,2024-05-17,C0297,P 020,SR10,1,0.05,52.25
14958,2024-05-03,C0203,P 005,SR04,1,0.05,52.25
14963,2024-05-07,C0060,P 006,SR03,1,0.05,47.5
14990,2024-05-22,C0260,P 004,SR04,2,0.0,45.0
15011,2024-05-08,C0230,P 002,SR03,1,0.15,55.25
15025,2024-05-04,C0011,P 002,SR10,2,0.05,61.75
15041,2024-05-30,C0008,P 012,SR04,1,0.1,28.8
15066,2024-05-20,C0233,P 015,SR04,3,0.2,11.2
15068,2024-05-02,C0231,P 011,SR04,1,0.05,104.5
15086,2024-05-02,C0294,P 013,SR10,1,0.0,45.0
15109,2024-05-09,C0266,P 011,SR07,1,0.0,110.0
15111,2024-05-09,C0066,P 016,SR09,1,0.1,148.5
15143,2024-05-29,C0193,P 011,SR04,2,0.0,110.0
15147,2024-05-09,C0326,P 002,SR03,1,0.05,61.75
15150,2024-05-22,C0197,P 017,SR05,1,0.2,228.0
