Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
10805,2024-01-16,C0047,P004,SR05,1,0.1,40.5
10812,2024-01-12,C0118,P007,SR09,2,0.1,27.0
10824,2024-01-08,C0122,P020,SR04,1,0.15,46.75
10827,2024-01-15,C0327,P006,SR02,1,0.1,45.0
10831,2024-01-25,C0018,P013,SR02,2,0.0,45.0
10835,2024-01-06,C0280,P016,SR07,1,0.05,156.75
10864,2024-01-10,C0030,P020,SR02,1,0.05,52.25
10866,2024-01-09,C0109,P009,SR10,3,0.05,137.75
10885,2024-01-07,C0155,P010,SR02,1,0.1,202.5
10886,2024-01-06,C0215,P006,SR09,1,0.2,40.0
10889,2024-01-21,C0054,P007,SR08,2,0.0,30.0
10893,2024-01-01,C0219,P016,SR06,1,0.0,165.0
10897,2024-01-03,C0175,P003,SR04,1,0.05,33.25
10906,2024-01-22,C0291,P005,SR02,2,0.0,55.0
10932,2024-01-16,C0061,P008,SR10,1,0.0,85.0
10934,2024-01-23,C0181,P007,SR02,1,0.0,30.0
10936,2024-01-02,C0010,P018,SR01,1,0.1,324.0
10940,2024-01-27,C0282,P001,SR04,1,0.0,15.0
10945,2024-01-03,C0314,P018,SR07,2,0.1,324.0
10980,2024-01-12,C0180,P019,SR08,1,0.1,112.5
10986,2024-01-14,C0266,P012,SR06,1,0.1,28.8
10989,2024-01-04,C0106,P004,SR02,2,0.1,40.5
10994,2024-01-08,C0292,P010,SR06,2,0.0,225.0
10996,2024-01-20,C0216,P007,SR09,1,0.05,28.5
11001,2024-01-18,C0220,P020,SR10,1,0.0,55.0
11012,2024-01-18,C0057,P016,SR05,1,0.05,156.75
11027,2024-01-12,C0325,P020,SR06,1,0.1,49.5
11035,2024-01-09,C0061,P018,SR03,1,0.1,324.0
11044,2024-01-27,C0195,P017,SR06,2,0.15,242.25
11049,2024-01-19,C0300,P007,SR09,1,0.0,30.0
11052,2024-01-10,C0128,P019,SR05,1,0.05,118.75
11089,2024-01-03,C0214,P010,SR03,1,0.05,213.75
11094,2024-01-04,C0152,P003,SR03,1,0.1,31.5
11104,2024-01-05,C0218,P011,SR07,1,0.0,110.0
11107,2024-01-20,C0226,P018,SR09,1,0.05,342.0
11121,2024-01-03,C0064,P020,SR01,4,0.15,46.75
11137,2024-01-31,C0249,P016,SR09,1,0.1,148.5
11160,2024-01-28,C0333,P001,SR08,1,0.1,13.5
11170,2024-01-02,C0243,P009,SR03,2,0.05,137.75
11172,2024-01-12,C0337,P010,SR10,3,0.15,191.25
11183,2024-01-30,C0114,P012,SR03,1,0.1,28.8
11185,2024-01-03,C0068,P019,SR07,4,0.2,100.0
11190,2024-01-03,C0026,P006,SR10,3,0.05,47.5
11207,2024-01-26,C0140,P003,SR06,3,0.05,33.25
11228,2024-01-31,C0011,P002,SR08,1,0.05,61.75
11231,2024-01-25,C0121,P006,SR09,1,0.15,42.5
11243,2024-01-29,C0151,P014,SR01,1,0.15,8.5
11247,2024-01-18,C0073,P001,SR06,1,0.15,12.75
11250,2024-01-11,C0347,P016,SR10,1,0.1,148.5
11252,2024-01-12,C0291,P017,SR05,4,0.2,228.0
11265,2024-01-29,C0114,P011,SR10,1,0.0,110.0
11321,2024-01-22,C0331,P001,SR10,2,0.0,15.0
11328,2024-01-31,C0229,P016,SR10,3,0.1,148.5
11339,2024-01-06,C0122,P012,SR04,1,0.1,28.8
11358,2024-01-25,C0127,P010,SR01,4,0.05,213.75
11365,2024-01-29,C0194,P016,SR07,1,0.0,165.0
11388,2024-01-22,C0088,P015,SR10,1,0.0,14.0
11404,2024-01-26,C0194,P016,SR06,2,0.05,156.75
11426,2024-01-14,C0164,P004,SR05,3,0.1,40.5
11434,2024-01-23,C0109,P011,SR01,1,0.1,99.0
11438,2024-01-20,C0048,P009,SR02,1,0.0,145.0
11442,2024-01-01,C0245,P008,SR02,1,0.2,68.0
11451,2024-01-23,C0047,P013,SR09,1,0.0,45.0
11458,2024-01-20,C0239,P014,SR02,1,0.05,9.5
11459,2024-01-31,C0314,P008,SR10,2,0.0,85.0
11469,2024-01-28,C0245,P002,SR10,2,0.1,58.5
11495,2024-01-25,C0268,P011,SR09,1,0.05,104.5
11497,2024-01-14,C0257,P017,SR09,1,0.1,256.5
11518,2024-01-30,C0288,P010,SR09,1,0.2,180.0
11524,2024-01-26,C0210,P019,SR09,1,0.05,118.75
11526,2024-01-13,C0299,P012,SR03,1,0.1,28.8
11547,2024-01-04,C0157,P001,SR02,3,0.1,13.5
11587,2024-01-21,C0052,P018,SR04,1,0.1,324.0
11610,2024-01-16,C0173,P018,SR04,1,0.05,342.0
11630,2024-01-05,C0080,P018,SR01,1,0.0,360.0
11640,2024-01-29,C0039,P004,SR01,1,0.1,40.5
11648,2024-01-07,C0216,P005,SR05,1,0.0,55.0
11660,2024-01-09,C0053,P013,SR07,1,0.1,40.5
11663,2024-01-19,C0257,P008,SR06,1,0.1,76.5
11673,2024-01-18,C0070,P018,SR04,1,0.1,324.0
11681,2024-01-21,C0257,P019,SR01,1,0.0,125.0
11682,2024-01-03,C0347,P020,SR09,1,0.1,49.5
11688,2024-01-31,C0059,P002,SR01,2,0.0,65.0
11710,2024-01-21,C0308,P003,SR10,1,0.05,33.25
11741,2024-01-21,C0082,P015,SR06,1,0.0,14.0
11742,2024-01-12,C0263,P017,SR01,1,0.1,256.5
11788,2024-01-12,C0304,P020,SR10,1,0.05,52.25
11818,2024-01-17,C0341,P011,SR07,1,0.05,104.5
11819,2024-01-31,C0047,P006,SR08,1,0.05,47.5
11823,2024-01-24,C0080,P006,SR05,1,0.1,45.0
11840,2024-01-11,C0008,P008,SR08,1,0.1,76.5
11846,2024-01-08,C0215,P013,SR08,1,0.2,36.0
11862,2024-01-04,C0021,P008,SR09,3,0.0,85.0
11869,2024-01-14,C0298,P012,SR10,1,0.05,30.4
11870,2024-01-27,C0093,P009,SR05,1,0.1,130.5
11894,2024-01-10,C0166,P015,SR07,1,0.0,14.0
11899,2024-01-28,C0260,P005,SR07,1,0.15,46.75
11918,2024-01-21,C0158,P020,SR10,1,0.2,44.0
11930,2024-01-14,C0133,P009,SR08,1,0.1,130.5
11933,2024-01-07,C0160,P016,SR03,1,0.1,148.5
11934,2024-01-24,C0214,P006,SR08,1,0.1,45.0
11939,2024-01-25,C0194,P004,SR02,1,0.15,38.25
11941,2024-01-13,C0183,P017,SR09,3,0.0,285.0
11945,2024-01-03,C0028,P018,SR03,2,0.05,342.0
11971,2024-01-20,C0289,P009,SR04,2,0.15,123.25
11985,2024-01-26,C0246,P019,SR09,1,0.0,125.0
11987,2024-01-10,C0321,P008,SR05,4,0.2,68.0
12003,2024-01-02,C0152,P017,SR01,1,0.1,256.5
12012,2024-01-21,C0152,P006,SR03,1,0.1,45.0
12022,2024-01-03,C0193,P009,SR09,1,0.15,123.25
12038,2024-01-13,C0342,P003,SR06,1,0.05,33.25
12044,2024-01-14,C0050,P008,SR05,2,0.05,80.75
12045,2024-01-16,C0334,P005,SR08,1,0.05,52.25
12055,2024-01-01,C0298,P020,SR08,1,0.05,52.25
12075,2024-01-04,C0088,P016,SR03,2,0.05,156.75
12079,2024-01-20,C0049,P010,SR07,1,0.2,180.0
12086,2024-01-13,C0303,P012,SR09,1,0.0,32.0
12097,2024-01-16,C0309,P008,SR04,1,0.1,76.5
12102,2024-01-07,C0078,P018,SR01,1,0.1,324.0
12120,2024-01-18,C0314,P004,SR06,2,0.0,45.0
12127,2024-01-08,C0045,P011,SR01,2,0.05,104.5
12130,2024-01-13,C0163,P019,SR06,1,0.05,118.75
12145,2024-01-13,C0003,P018,SR03,1,0.05,342.0
12151,2024-01-18,C0086,P009,SR01,1,0.1,130.5
12157,2024-01-03,C0063,P012,SR05,2,0.05,30.4
12158,2024-01-18,C0080,P011,SR05,1,0.1,99.0
12164,2024-01-17,C0272,P009,SR09,3,0.0,145.0
12166,2024-01-08,C0183,P006,SR05,4,0.1,45.0
12171,2024-01-27,C0288,P001,SR01,1,0.2,12.0
12193,2024-01-18,C0313,P019,SR06,1,0.1,112.5
12217,2024-01-19,C0280,P020,SR07,1,0.1,49.5
12220,2024-01-14,C0306,P005,SR08,2,0.1,49.5
12238,2024-01-20,C0066,P003,SR07,3,0.1,31.5
12242,2024-01-24,C0271,P014,SR06,1,0.05,9.5
12249,2024-01-23,C0105,P003,SR03,2,0.2,28.0
12251,2024-01-15,C0121,P014,SR02,1,0.1,9.0
12252,2024-01-18,C0256,P006,SR05,2,0.05,47.5
12253,2024-01-27,C0002,P001,SR07,2,0.15,12.75
12258,2024-01-07,C0333,P008,SR07,2,0.05,80.75
12262,2024-01-28,C0252,P016,SR03,3,0.1,148.5
12279,2024-01-29,C0114,P015,SR07,1,0.0,14.0
12281,2024-01-02,C0233,P017,SR02,1,0.0,285.0
12287,2024-01-13,C0297,P002,SR02,1,0.0,65.0
12289,2024-01-09,C0247,P014,SR07,1,0.05,9.5
12294,2024-01-01,C0348,P016,SR10,4,0.1,148.5
12299,2024-01-28,C0220,P006,SR07,2,0.0,50.0
12329,2024-01-20,C0109,P001,SR04,1,0.0,15.0
12331,2024-01-23,C0207,P004,SR06,1,0.0,45.0
12334,2024-01-05,C0068,P004,SR09,2,0.1,40.5
12336,2024-01-26,C0292,P007,SR10,2,0.05,28.5
12344,2024-01-19,C0290,P014,SR02,1,0.05,9.5
12347,2024-01-07,C0157,P011,SR05,1,0.1,99.0
12349,2024-01-13,C0154,P018,SR10,1,0.05,342.0
12358,2024-01-12,C0091,P006,SR05,1,0.0,50.0
12365,2024-01-27,C0290,P001,SR02,1,0.05,14.25
12386,2024-01-01,C0200,P016,SR10,1,0.0,165.0
12400,2024-01-14,C0304,P007,SR05,2,0.1,27.0
12412,2024-01-17,C0165,P013,SR04,1,0.0,45.0
12423,2024-01-21,C0157,P009,SR05,2,0.0,145.0
12432,2024-01-20,C0122,P009,SR10,1,0.05,137.75
12435,2024-01-16,C0265,P015,SR07,3,0.0,14.0
12471,2024-01-22,C0096,P014,SR04,1,0.0,10.0
12528,2024-01-16,C0310,P012,SR04,1,0.1,28.8
12541,2024-01-08,C0275,P012,SR07,1,0.1,28.8
12543,2024-01-30,C0039,P015,SR10,2,0.05,13.3
12545,2024-01-07,C0242,P014,SR02,1,0.05,9.5
12553,2024-01-08,C0223,P005,SR08,3,0.0,55.0
12605,2024-01-31,C0162,P018,SR01,1,0.15,306.0
12609,2024-01-24,C0216,P004,SR07,2,0.0,45.0
12610,2024-01-12,C0129,P020,SR02,1,0.0,55.0
12624,2024-01-30,C0143,P006,SR07,3,0.0,50.0
12632,2024-01-16,C0018,P008,SR10,1,0.15,72.25
12645,2024-01-09,C0350,P020,SR05,3,0.1,49.5
12649,2024-01-31,C0019,P020,SR07,3,0.05,52.25
12661,2024-01-15,C0050,P007,SR07,1,0.2,24.0
12696,2024-01-09,C0161,P001,SR04,1,0.05,14.25
12700,2024-01-24,C0266,P005,SR10,2,0.05,52.25
12705,2024-01-25,C0222,P013,SR10,1,0.1,40.5
12713,2024-01-03,C0068,P005,SR10,3,0.0,55.0
12718,2024-01-25,C0132,P019,SR01,2,0.05,118.75
12722,2024-01-04,C0231,P005,SR02,1,0.1,49.5
12727,2024-01-01,C0062,P015,SR10,2,0.0,14.0
12733,2024-01-12,C0067,P002,SR07,1,0.05,61.75
12757,2024-01-10,C0066,P008,SR01,1,0.05,80.75
12778,2024-01-03,C0307,P019,SR08,2,0.1,112.5
12800,2024-01-15,C0084,P009,SR04,2,0.05,137.75
12802,2024-01-30,C0126,P005,SR05,1,0.0,55.0
12804,2024-01-25,C0264,P002,SR06,1,0.05,61.75
12808,2024-01-19,C0031,P013,SR09,1,0.05,42.75
12838,2024-01-20,C0036,P015,SR06,1,0.1,12.6
12851,2024-01-16,C0350,P015,SR06,1,0.1,12.6
12863,2024-01-11,C0027,P019,SR02,1,0.1,112.5
12870,2024-01-14,C0120,P003,SR08,2,0.0,35.0
12884,2024-01-14,C0113,P013,SR05,1,0.05,42.75
12890,2024-01-31,C0181,P002,SR06,1,0.1,58.5
12915,2024-01-03,C0285,P006,SR06,1,0.0,50.0
12935,2024-01-07,C0092,P017,SR03,1,0.0,285.0
12982,2024-01-30,C0232,P005,SR01,1,0.1,49.5
12987,2024-01-28,C0136,P017,SR08,2,0.05,270.75
12993,2024-01-24,C0068,P018,SR02,2,0.1,324.0
13015,2024-01-05,C0221,P017,SR03,1,0.0,285.0
13028,2024-01-09,C0170,P002,SR08,2,0.0,65.0
13056,2024-01-08,C0172,P008,SR03,1,0.0,85.0
13061,2024-01-28,C0306,P002,SR04,1,0.0,65.0
13067,2024-01-17,C0141,P020,SR10,1,0.05,52.25
13100,2024-01-19,C0091,P013,SR04,2,0.1,40.5
13102,2024-01-26,C0028,P004,SR03,4,0.0,45.0
13131,2024-01-16,C0202,P011,SR10,1,0.2,88.0
13134,2024-01-19,C0049,P014,SR08,1,0.0,10.0
13137,2024-01-07,C0305,P013,SR04,2,0.15,38.25
13150,2024-01-09,C0321,P006,SR08,1,0.15,42.5
13164,2024-01-04,C0178,P010,SR03,2,0.0,225.0
13177,2024-01-18,C0303,P004,SR09,2,0.05,42.75
13191,2024-01-11,C0314,P011,SR08,3,0.1,99.0
13196,2024-01-03,C0215,P011,SR10,4,0.0,110.0
13226,2024-01-11,C0071,P002,SR06,1,0.1,58.5
13234,2024-01-20,C0113,P005,SR08,1,0.1,49.5
13237,2024-01-17,C0312,P018,SR07,2,0.0,360.0
13250,2024-01-28,C0149,P004,SR08,1,0.1,40.5
13251,2024-01-17,C0150,P019,SR06,1,0.2,100.0
13262,2024-01-19,C0113,P020,SR08,1,0.15,46.75
13268,2024-01-04,C0299,P008,SR06,1,0.05,80.75
13297,2024-01-18,C0272,P002,SR08,2,0.15,55.25
13317,2024-01-11,C0201,P017,SR09,2,0.05,270.75
13336,2024-01-30,C0125,P018,SR05,2,0.05,342.0
13344,2024-01-19,C0347,P009,SR05,1,0.1,130.5
13347,2024-01-07,C0136,P019,SR01,2,0.05,118.75
13358,2024-01-04,C0224,P001,SR02,2,0.1,13.5
13374,2024-01-31,C0333,P012,SR03,1,0.05,30.4
13383,2024-01-15,C0248,P012,SR10,1,0.05,30.4
13386,2024-01-28,C0252,P004,SR01,1,0.05,42.75
13413,2024-01-28,C0002,P017,SR04,2,0.0,285.0
13415,2024-01-02,C0289,P012,SR06,3,0.1,28.8
13418,2024-01-21,C0299,P009,SR07,1,0.15,123.25
13433,2024-01-05,C0145,P005,SR07,1,0.1,49.5
13449,2024-01-08,C0078,P004,SR05,1,0.15,38.25
13463,2024-01-13,C0153,P015,SR07,1,0.0,14.0
13484,2024-01-02,C0257,P001,SR06,1,0.0,15.0
13506,2024-01-12,C0166,P018,SR10,1,0.15,306.0
13525,2024-01-24,C0140,P020,SR08,3,0.0,55.0
13526,2024-01-16,C0029,P019,SR07,1,0.0,125.0
13528,2024-01-08,C0122,P003,SR10,4,0.05,33.25
13540,2024-01-10,C0149,P002,SR01,1,0.0,65.0
13552,2024-01-25,C0033,P009,SR06,1,0.0,145.0
13587,2024-01-13,C0144,P018,SR01,2,0.1,324.0
13617,2024-01-10,C0044,P002,SR03,1,0.1,58.5
13619,2024-01-27,C0002,P019,SR10,1,0.0,125.0
13629,2024-01-01,C0023,P016,SR04,3,0.0,165.0
13630,2024-01-18,C0049,P015,SR03,2,0.1,12.6
13634,2024-01-04,C0349,P001,SR08,1,0.2,12.0
13635,2024-01-03,C0278,P008,SR08,1,0.0,85.0
13651,2024-01-10,C0094,P019,SR09,3,0.1,112.5
13663,2024-01-12,C0110,P005,SR05,1,0.1,49.5
13700,2024-01-23,C0061,P004,SR01,1,0.05,42.75
13706,2024-01-16,C0277,P013,SR03,1,0.1,40.5
13720,2024-01-03,C0129,P003,SR09,2,0.15,29.75
13722,2024-01-31,C0066,P014,SR05,4,0.05,9.5
13736,2024-01-25,C0347,P010,SR02,1,0.0,225.0
13743,2024-01-10,C0187,P014,SR05,4,0.05,9.5
13749,2024-01-29,C0030,P008,SR10,1,0.1,76.5
13768,2024-01-12,C0086,P019,SR04,1,0.1,112.5
13779,2024-01-24,C0342,P013,SR01,3,0.1,40.5
13784,2024-01-05,C0293,P008,SR06,1,0.1,76.5
13785,2024-01-15,C0273,P019,SR10,1,0.1,112.5
13789,2024-01-23,C0095,P020,SR01,1,0.0,55.0
13792,2024-01-25,C0013,P006,SR06,1,0.15,42.5
13819,2024-01-12,C0068,P011,SR09,2,0.0,110.0
13820,2024-01-06,C0015,P010,SR06,1,0.05,213.75
13824,2024-01-18,C0022,P017,SR06,1,0.1,256.5
13827,2024-01-31,C0127,P006,SR09,1,0.1,45.0
13830,2024-01-09,C0005,P015,SR02,2,0.1,12.6
13834,2024-01-19,C0075,P006,SR01,1,0.1,45.0
13838,2024-01-28,C0254,P012,SR07,1,0.0,32.0
13844,2024-01-10,C0026,P016,SR02,1,0.0,165.0
13847,2024-01-17,C0029,P003,SR05,1,0.1,31.5
13854,2024-01-13,C0055,P013,SR04,1,0.0,45.0
13856,2024-01-14,C0112,P004,SR05,2,0.0,45.0
13874,2024-01-23,C0063,P006,SR06,4,0.2,40.0
13879,2024-01-31,C0085,P013,SR07,1,0.05,42.75
13905,2024-01-25,C0098,P012,SR06,1,0.0,32.0
13908,2024-01-18,C0306,P002,SR07,3,0.15,55.25
13916,2024-01-19,C0059,P004,SR03,1,0.0,45.0
13919,2024-01-23,C0145,P007,SR10,1,0.0,30.0
13937,2024-01-14,C0243,P001,SR01,2,0.15,12.75
13983,2024-01-30,C0302,P009,SR04,1,0.0,145.0
14012,2024-01-10,C0183,P007,SR06,1,0.1,27.0
14023,2024-01-07,C0051,P003,SR02,1,0.05,33.25
14042,2024-01-18,C0016,P020,SR05,1,0.0,55.0
14050,2024-01-08,C0311,P006,SR01,1,0.1,45.0
14097,2024-01-30,C0117,P018,SR02,2,0.0,360.0
14111,2024-01-01,C0116,P019,SR03,1,0.05,118.75
14145,2024-01-01,C0207,P007,SR09,2,0.15,25.5
14196,2024-01-09,C0178,P011,SR04,3,0.2,88.0
14218,2024-01-21,C0127,P019,SR09,3,0.05,118.75
14241,2024-01-13,C0320,P005,SR05,1,0.0,55.0
14244,2024-01-29,C0307,P018,SR04,1,0.0,360.0
14264,2024-01-16,C0174,P006,SR01,2,0.15,42.5
14294,2024-01-07,C0199,P019,SR09,2,0.15,106.25
14298,2024-01-11,C0309,P018,SR08,1,0.1,324.0
14331,2024-01-23,C0181,P013,SR05,3,0.0,45.0
14336,2024-01-04,C0169,P002,SR09,2,0.15,55.25
14350,2024-01-19,C0175,P010,SR01,1,0.05,213.75
14365,2024-01-19,C0092,P011,SR05,1,0.15,93.5
14382,2024-01-11,C0257,P016,SR01,1,0.1,148.5
14386,2024-01-19,C0119,P015,SR03,1,0.05,13.3
14422,2024-01-09,C0073,P017,SR10,2,0.05,270.75
14428,2024-01-31,C0008,P011,SR07,1,0.15,93.5
14435,2024-01-16,C0294,P018,SR07,1,0.05,342.0
14471,2024-01-24,C0029,P011,SR02,1,0.05,104.5
14475,2024-01-04,C0165,P010,SR05,3,0.2,180.0
14479,2024-01-23,C0005,P018,SR02,1,0.05,342.0
14484,2024-01-07,C0202,P012,SR01,1,0.1,28.8
14489,2024-01-16,C0141,P020,SR04,2,0.1,49.5
14495,2024-01-31,C0317,P006,SR08,2,0.1,45.0
14500,2024-01-19,C0155,P005,SR10,3,0.1,49.5
14516,2024-01-31,C0171,P003,SR02,1,0.0,35.0
14531,2024-01-09,C0013,P001,SR09,2,0.15,12.75
14534,2024-01-19,C0165,P016,SR03,1,0.0,165.0
14540,2024-01-22,C0047,P009,SR02,1,0.0,145.0
14541,2024-01-27,C0027,P013,SR07,2,0.1,40.5
14568,2024-01-27,C0046,P007,SR10,2,0.05,28.5
14570,2024-01-10,C0162,P004,SR04,1,0.1,40.5
14572,2024-01-17,C0012,P018,SR03,2,0.1,324.0
14590,2024-01-08,C0124,P002,SR08,1,0.1,58.5
14603,2024-01-18,C0332,P007,SR10,2,0.15,25.5
14614,2024-01-15,C0078,P012,SR02,1,0.0,32.0
14628,2024-01-19,C0030,P017,SR04,2,0.1,256.5
14637,2024-01-16,C0145,P016,SR06,1,0.05,156.75
14639,2024-01-04,C0281,P014,SR09,2,0.05,9.5
14648,2024-01-17,C0025,P009,SR06,1,0.05,137.75
14669,2024-01-28,C0345,P001,SR05,1,0.0,15.0
14680,2024-01-28,C0007,P014,SR05,2,0.1,9.0
14687,2024-01-17,C0223,P018,SR02,2,0.1,324.0
14688,2024-01-13,C0319,P014,SR04,2,0.2,8.0
14689,2024-01-14,C0281,P012,SR09,1,0.05,30.4
14693,2024-01-12,C0083,P003,SR08,1,0.0,35.0
14729,2024-01-16,C0016,P018,SR08,1,0.1,324.0
14754,2024-01-02,C0057,P011,SR10,4,0.0,110.0
14768,2024-01-22,C0339,P009,SR05,1,0.0,145.0
14770,2024-01-11,C0276,P013,SR04,1,0.1,40.5
14778,2024-01-07,C0312,P013,SR10,1,0.15,38.25
14788,2024-01-22,C0118,P017,SR01,4,0.05,270.75
14793,2024-01-30,C0146,P020,SR06,1,0.1,49.5
14798,2024-01-06,C0198,P013,SR04,4,0.1,40.5
14810,2024-01-16,C0144,P010,SR03,1,0.0,225.0
14835,2024-01-26,C0237,P012,SR09,1,0.05,30.4
14847,2024-01-07,C0012,P020,SR09,1,0.05,52.25
14866,2024-01-23,C0009,P015,SR05,2,0.15,11.9
14868,2024-01-09,C0234,P013,SR04,1,0.0,45.0
14874,2024-01-25,C0069,P007,SR07,1,0.05,28.5
14878,2024-01-25,C0072,P002,SR09,1,0.0,65.0
14900,2024-01-03,C0130,P005,SR08,2,0.1,49.5
14912,2024-01-30,C0110,P020,SR08,1,0.0,55.0
14929,2024-01-14,C0054,P001,SR04,1,0.1,13.5
14949,2024-01-26,C0175,P001,SR06,4,0.05,14.25
14959,2024-01-10,C0215,P004,SR04,1,0.15,38.25
14973,2024-01-22,C0283,P009,SR06,1,0.15,123.25
14986,2024-01-02,C0068,P018,SR04,1,0.05,342.0
15006,2024-01-31,C0155,P019,SR02,3,0.1,112.5
15007,2024-01-11,C0012,P003,SR02,2,0.15,29.75
15019,2024-01-29,C0203,P002,SR04,1,0.05,61.75
15046,2024-01-14,C0279,P016,SR10,1,0.0,165.0
15047,2024-01-10,C0172,P006,SR05,1,0.2,40.0
15071,2024-01-29,C0335,P014,SR09,1,0.05,9.5
15078,2024-01-05,C0219,P010,SR08,1,0.05,213.75
15083,2024-01-30,C0282,P005,SR09,1,0.05,52.25
15085,2024-01-24,C0122,P001,SR04,2,0.05,14.25
15090,2024-01-11,C0182,P010,SR10,2,0.05,213.75
15122,2024-01-02,C0022,P002,SR04,2,0.1,58.5
15123,2024-01-17,C0014,P007,SR08,1,0.05,28.5
15124,2024-01-01,C0287,P004,SR10,1,0.05,42.75
15141,2024-01-05,C0136,P012,SR04,2,0.1,28.8
15153,2024-01-01,C0148,P012,SR04,1,0.05,30.4
15221,2024-01-19,C0119,P002,SR05,2,0.0,65.0
15222,2024-01-12,C0236,P011,SR02,1,0.0,110.0
15234,2024-01-10,C0185,P016,SR03,2,0.1,148.5
15251,2024-01-29,C0027,P019,SR10,1,0.0,125.0
15261,2024-01-24,C0230,P009,SR03,1,0.05,137.75
15273,2024-01-05,C0343,P012,SR02,1,0.0,32.0
