Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
10813,2024-11-27,C0247,P001,SR05,1,0.0,15.0
10821,2024-11-25,C0251,P007,SR10,1,0.1,27.0
10826,2024-11-11,C0334,P013,SR05,1,0.0,45.0
10829,2024-11-01,C0012,P017,SR10,2,0.0,285.0
10830,2024-11-29,C0279,P011,SR06,2,0.0,110.0
10832,2024-11-14,C0092,P019,SR08,1,0.0,125.0
10845,2024-11-28,C0126,P016,SR03,1,0.05,156.75
10853,2024-11-08,C0287,P008,SR01,1,0.1,76.5
10880,2024-11-13,C0144,P009,SR04,2,0.05,137.75
10910,2024-11-02,C0105,P005,SR08,1,0.05,52.25
10923,2024-11-29,C0009,P015,SR10,1,0.0,14.0
10925,2024-11-23,C0065,P017,SR01,1,0.0,285.0
10937,2024-11-21,C0150,P009,SR04,2,0.05,137.75
10955,2024-11-08,C0130,P009,SR04,3,0.05,137.75
10985,2024-11-23,C0106,P003,SR07,3,0.1,31.5
10992,2024-11-24,C0002,P008,SR10,1,0.05,80.75
10993,2024-11-04,C0228,P010,SR05,2,0.1,202.5
11003,2024-11-26,C0279,P002,SR09,1,0.1,58.5
11011,2024-11-05,C0208,P001,SR08,1,0.1,13.5
11019,2024-11-25,C0308,P013,SR09,1,0.05,42.75
11074,2024-11-30,C0288,P009,SR08,1,0.1,130.5
11090,2024-11-27,C0093,P016,SR01,1,0.05,156.75
11091,2024-11-17,C0004,P010,SR07,2,0.05,213.75
11102,2024-11-08,C0181,P013,SR08,1,0.1,40.5
11116,2024-11-20,C0092,P007,SR04,1,0.1,27.0
11133,2024-11-17,C0155,P006,SR10,1,0.05,47.5
11147,2024-11-21,C0053,P002,SR10,2,0.05,61.75
11157,2024-11-10,C0039,P003,SR07,2,0.1,31.5
11163,2024-11-02,C0022,P011,SR04,2,0.0,110.0
11176,2024-11-30,C0349,P004,SR02,1,0.15,38.25
11186,2024-11-06,C0130,P009,SR02,1,0.0,145.0
11187,2024-11-28,C0110,P005,SR10,1,0.0,55.0
11188,2024-11-25,C0256,P011,SR09,2,0.1,99.0
11194,2024-11-24,C0115,P020,SR08,2,0.0,55.0
11219,2024-11-25,C0192,P019,SR02,1,0.2,100.0
11220,2024-11-17,C0166,P019,SR08,1,0.0,125.0
11235,2024-11-04,C0069,P008,SR06,2,0.0,85.0
11240,2024-11-20,C0214,P016,SR09,2,0.0,165.0
11258,2024-11-10,C0285,P010,SR01,1,0.0,225.0
11277,2024-11-17,C0258,P015,SR07,1,0.15,11.9
11279,2024-11-21,C0344,P006,SR02,1,0.05,47.5
11281,2024-11-16,C0274,P012,SR09,3,0.1,28.8
11285,2024-11-04,C0100,P005,SR01,2,0.05,52.25
11290,2024-11-18,C0223,P015,SR10,4,0.0,14.0
11324,2024-11-28,C0292,P012,SR01,1,0.2,25.6
11337,2024-11-27,C0079,P009,SR07,1,0.0,145.0
11359,2024-11-22,C0225,P007,SR10,2,0.0,30.0
11360,2024-11-24,C0012,P003,SR04,2,0.0,35.0
11364,2024-11-08,C0075,P002,SR07,1,0.1,58.5
11369,2024-11-21,C0157,P011,SR07,2,0.1,99.0
11370,2024-11-19,C0186,P006,SR01,1,0.15,42.5
11393,2024-11-09,C0184,P009,SR07,1,0.1,130.5
11421,2024-11-16,C0042,P009,SR03,1,0.0,145.0
11433,2024-11-28,C0001,P005,SR01,1,0.15,46.75
11436,2024-11-15,C0287,P017,SR09,1,0.0,285.0
11447,2024-11-21,C0334,P004,SR10,1,0.05,42.75
11449,2024-11-14,C0331,P016,SR09,3,0.2,132.0
11468,2024-11-09,C0275,P019,SR01,1,0.0,125.0
11490,2024-11-02,C0320,P020,SR01,1,0.1,49.5
11492,2024-11-06,C0109,P015,SR04,1,0.1,12.6
11498,2024-11-20,C0105,P003,SR03,1,0.0,35.0
11503,2024-11-23,C0023,P004,SR05,1,0.0,45.0
11504,2024-11-16,C0324,P001,SR01,1,0.0,15.0
11510,2024-11-25,C0054,P020,SR07,1,0.0,55.0
11515,2024-11-12,C0168,P012,SR06,2,0.05,30.4
11525,2024-11-04,C0184,P006,SR10,1,0.05,47.5
11530,2024-11-18,C0111,P002,SR09,1,0.05,61.75
11540,2024-11-22,C0047,P015,SR10,3,0.15,11.9
11545,2024-11-15,C0199,P004,SR02,2,0.05,42.75
11552,2024-11-20,C0292,P002,SR07,1,0.1,58.5
11575,2024-11-17,C0168,P006,SR05,1,0.1,45.0
11586,2024-11-06,C0045,P012,SR01,2,0.05,30.4
11611,2024-11-16,C0234,P009,SR03,1,0.15,123.25
11632,2024-11-20,C0183,P008,SR03,1,0.0,85.0
11635,2024-11-29,C0235,P016,SR09,2,0.2,132.0
11654,2024-11-11,C0296,P001,SR10,2,0.15,12.75
11661,2024-11-05,C0330,P016,SR05,1,0.0,165.0
11702,2024-11-19,C0127,P009,SR07,1,0.0,145.0
11715,2024-11-22,C0051,P017,SR04,2,0.15,242.25
11723,2024-11-22,C0171,P007,SR04,1,0.1,27.0
11729,2024-11-15,C0269,P003,SR06,2,0.05,33.25
11746,2024-11-14,C0012,P013,SR01,1,0.15,38.25
11753,2024-11-30,C0266,P015,SR10,1,0.1,12.6
11756,2024-11-21,C0074,P016,SR04,1,0.0,165.0
11762,2024-11-01,C0014,P016,SR06,4,0.15,140.25
11795,2024-11-17,C0318,P015,SR05,1,0.1,12.6
11799,2024-11-08,C0008,P012,SR03,1,0.15,27.2
11812,2024-11-09,C0146,P003,SR10,3,0.0,35.0
11813,2024-11-06,C0089,P012,SR04,1,0.15,27.2
11836,2024-11-11,C0090,P020,SR08,1,0.1,49.5
11858,2024-11-22,C0170,P007,SR05,1,0.0,30.0
11860,2024-11-20,C0179,P012,SR07,1,0.0,32.0
11881,2024-11-15,C0105,P010,SR04,1,0.0,225.0
11914,2024-11-15,C0308,P004,SR03,1,0.1,40.5
11916,2024-11-29,C0284,P010,SR03,1,0.1,202.5
11936,2024-11-04,C0332,P006,SR02,3,0.1,45.0
11946,2024-11-27,C0175,P018,SR05,3,0.05,342.0
11953,2024-11-06,C0076,P002,SR04,2,0.2,52.0
11965,2024-11-13,C0349,P002,SR07,2,0.2,52.0
11974,2024-11-01,C0273,P003,SR01,2,0.1,31.5
11979,2024-11-10,C0069,P001,SR06,3,0.0,15.0
12019,2024-11-04,C0135,P014,SR05,1,0.05,9.5
12030,2024-11-20,C0010,P009,SR01,1,0.0,145.0
12051,2024-11-30,C0069,P006,SR06,1,0.0,50.0
12056,2024-11-14,C0337,P008,SR04,1,0.1,76.5
12059,2024-11-01,C0142,P006,SR08,1,0.0,50.0
12081,2024-11-22,C0133,P007,SR02,1,0.05,28.5
12114,2024-11-09,C0079,P020,SR08,1,0.15,46.75
12126,2024-11-01,C0051,P020,SR10,1,0.1,49.5
12131,2024-11-19,C0173,P008,SR03,2,0.1,76.5
12132,2024-11-17,C0066,P011,SR07,1,0.05,104.5
12147,2024-11-01,C0334,P003,SR03,1,0.1,31.5
12150,2024-11-27,C0238,P010,SR08,1,0.2,180.0
12156,2024-11-08,C0026,P006,SR04,1,0.1,45.0
12161,2024-11-29,C0205,P009,SR07,2,0.0,145.0
12168,2024-11-08,C0117,P019,SR07,1,0.0,125.0
12170,2024-11-09,C0109,P018,SR04,2,0.0,360.0
12196,2024-11-20,C0296,P019,SR10,1,0.0,125.0
12200,2024-11-02,C0076,P006,SR03,2,0.2,40.0
12201,2024-11-05,C0144,P020,SR08,1,0.05,52.25
12209,2024-11-07,C0053,P004,SR06,3,0.1,40.5
12210,2024-11-01,C0249,P015,SR10,1,0.0,14.0
12248,2024-11-08,C0190,P020,SR06,1,0.1,49.5
12265,2024-11-17,C0064,P008,SR06,1,0.05,80.75
12301,2024-11-12,C0078,P009,SR02,1,0.0,145.0
12311,2024-11-09,C0094,P009,SR09,2,0.0,145.0
12312,2024-11-15,C0098,P016,SR08,1,0.05,156.75
12325,2024-11-02,C0169,P008,SR08,1,0.0,85.0
12341,2024-11-05,C0102,P009,SR09,1,0.15,123.25
12351,2024-11-30,C0256,P002,SR06,1,0.0,65.0
12361,2024-11-11,C0166,P012,SR04,1,0.1,28.8
12364,2024-11-13,C0087,P007,SR04,1,0.1,27.0
12388,2024-11-10,C0325,P002,SR07,2,0.1,58.5
12403,2024-11-13,C0048,P005,SR03,1,0.0,55.0
12418,2024-11-21,C0154,P002,SR09,1,0.15,55.25
12428,2024-11-18,C0194,P020,SR05,1,0.1,49.5
12465,2024-11-26,C0177,P002,SR03,2,0.2,52.0
12467,2024-11-26,C0348,P001,SR05,2,0.05,14.25
12472,2024-11-29,C0326,P009,SR05,2,0.1,130.5
12488,2024-11-14,C0189,P009,SR02,1,0.0,145.0
12491,2024-11-25,C0164,P001,SR07,1,0.05,14.25
12519,2024-11-27,C0010,P014,SR10,1,0.0,10.0
12531,2024-11-01,C0090,P006,SR08,1,0.15,42.5
12559,2024-11-12,C0145,P018,SR10,1,0.15,306.0
12560,2024-11-10,C0018,P016,SR10,2,0.2,132.0
12561,2024-11-27,C0016,P012,SR04,1,0.0,32.0
12563,2024-11-05,C0165,P001,SR10,1,0.05,14.25
12585,2024-11-14,C0037,P019,SR05,1,0.1,112.5
12587,2024-11-18,C0079,P018,SR10,1,0.1,324.0
12622,2024-11-04,C0150,P008,SR01,2,0.1,76.5
12629,2024-11-15,C0118,P018,SR07,1,0.0,360.0
12637,2024-11-08,C0330,P019,SR02,2,0.0,125.0
12640,2024-11-09,C0301,P006,SR03,2,0.15,42.5
12647,2024-11-08,C0037,P016,SR05,2,0.15,140.25
12659,2024-11-28,C0116,P013,SR03,1,0.1,40.5
12679,2024-11-17,C0205,P008,SR09,1,0.05,80.75
12698,2024-11-06,C0137,P017,SR05,1,0.1,256.5
12706,2024-11-29,C0175,P008,SR07,1,0.15,72.25
12717,2024-11-25,C0049,P017,SR02,1,0.1,256.5
12750,2024-11-02,C0079,P002,SR04,2,0.05,61.75
12772,2024-11-22,C0185,P006,SR01,1,0.0,50.0
12777,2024-11-02,C0116,P017,SR07,1,0.1,256.5
12782,2024-11-11,C0296,P017,SR09,1,0.15,242.25
12799,2024-11-27,C0344,P005,SR08,1,0.0,55.0
12814,2024-11-26,C0105,P020,SR04,1,0.2,44.0
12846,2024-11-18,C0055,P002,SR03,2,0.2,52.0
12865,2024-11-03,C0286,P005,SR01,1,0.0,55.0
12873,2024-11-11,C0033,P019,SR03,1,0.0,125.0
12885,2024-11-15,C0160,P012,SR09,1,0.0,32.0
12904,2024-11-17,C0344,P011,SR08,1,0.0,110.0
12909,2024-11-30,C0095,P015,SR01,1,0.05,13.3
12911,2024-11-03,C0142,P008,SR02,1,0.0,85.0
12922,2024-11-09,C0345,P001,SR08,1,0.05,14.25
12931,2024-11-18,C0206,P018,SR03,1,0.1,324.0
12934,2024-11-04,C0159,P018,SR01,2,0.15,306.0
12942,2024-11-23,C0098,P014,SR09,2,0.0,10.0
12945,2024-11-06,C0230,P016,SR02,1,0.0,165.0
12991,2024-11-05,C0220,P014,SR04,1,0.0,10.0
13006,2024-11-19,C0172,P005,SR01,1,0.15,46.75
13007,2024-11-05,C0219,P010,SR06,1,0.05,213.75
13032,2024-11-23,C0215,P011,SR02,1,0.1,99.0
13038,2024-11-01,C0124,P013,SR06,2,0.1,40.5
13048,2024-11-13,C0346,P019,SR02,1,0.0,125.0
13062,2024-11-28,C0024,P016,SR06,1,0.05,156.75
13071,2024-11-30,C0015,P004,SR04,1,0.1,40.5
13077,2024-11-19,C0059,P018,SR05,2,0.05,342.0
13085,2024-11-28,C0207,P018,SR07,2,0.0,360.0
13094,2024-11-24,C0071,P014,SR05,2,0.0,10.0
13116,2024-11-27,C0251,P008,SR03,4,0.1,76.5
13120,2024-11-18,C0318,P012,SR07,1,0.05,30.4
13146,2024-11-30,C0143,P020,SR05,2,0.05,52.25
13149,2024-11-10,C0238,P015,SR04,1,0.05,13.3
13231,2024-11-20,C0315,P014,SR10,1,0.1,9.0
13238,2024-11-01,C0060,P019,SR04,1,0.05,118.75
13240,2024-11-06,C0320,P001,SR06,1,0.15,12.75
13248,2024-11-25,C0131,P004,SR06,1,0.15,38.25
13264,2024-11-16,C0043,P010,SR05,1,0.0,225.0
13278,2024-11-26,C0184,P017,SR01,4,0.1,256.5
13287,2024-11-27,C0326,P010,SR02,2,0.0,225.0
13298,2024-11-05,C0202,P001,SR09,1,0.05,14.25
13350,2024-11-26,C0323,P008,SR05,3,0.05,80.75
13369,2024-11-16,C0093,P008,SR03,1,0.0,85.0
13371,2024-11-06,C0007,P016,SR08,1,0.1,148.5
13382,2024-11-29,C0272,P011,SR04,1,0.15,93.5
13387,2024-11-09,C0175,P002,SR04,1,0.0,65.0
13390,2024-11-11,C0228,P002,SR07,2,0.15,55.25
13393,2024-11-01,C0046,P008,SR10,1,0.1,76.5
13407,2024-11-21,C0128,P016,SR10,2,0.1,148.5
13408,2024-11-28,C0175,P017,SR09,1,0.0,285.0
13420,2024-11-10,C0146,P013,SR01,1,0.15,38.25
13430,2024-11-05,C0061,P013,SR05,1,0.05,42.75
13491,2024-11-18,C0018,P003,SR06,1,0.1,31.5
13495,2024-11-15,C0156,P004,SR01,1,0.05,42.75
13519,2024-11-23,C0182,P004,SR02,1,0.1,40.5
13558,2024-11-21,C0038,P001,SR07,1,0.05,14.25
13561,2024-11-20,C0238,P019,SR09,1,0.0,125.0
13575,2024-11-01,C0030,P013,SR07,3,0.1,40.5
13578,2024-11-28,C0277,P009,SR08,1,0.0,145.0
13591,2024-11-08,C0249,P002,SR08,2,0.05,61.75
13601,2024-11-18,C0309,P018,SR03,2,0.1,324.0
13602,2024-11-04,C0114,P015,SR03,4,0.0,14.0
13613,2024-11-27,C0264,P019,SR09,1,0.1,112.5
13666,2024-11-22,C0150,P014,SR02,1,0.05,9.5
13679,2024-11-25,C0321,P008,SR07,2,0.1,76.5
13709,2024-11-04,C0121,P003,SR02,1,0.05,33.25
13715,2024-11-23,C0165,P020,SR06,1,0.1,49.5
13773,2024-11-26,C0065,P014,SR07,1,0.1,9.0
13774,2024-11-23,C0246,P020,SR09,1,0.2,44.0
13777,2024-11-14,C0343,P004,SR04,1,0.0,45.0
13790,2024-11-09,C0086,P003,SR05,1,0.0,35.0
13808,2024-11-16,C0207,P004,SR02,1,0.0,45.0
13816,2024-11-12,C0154,P005,SR01,2,0.0,55.0
13842,2024-11-06,C0187,P015,SR10,3,0.1,12.6
13861,2024-11-01,C0297,P016,SR07,1,0.1,148.5
13880,2024-11-27,C0243,P008,SR06,1,0.0,85.0
13884,2024-11-05,C0091,P010,SR09,1,0.05,213.75
13894,2024-11-19,C0171,P020,SR07,3,0.0,55.0
13938,2024-11-21,C0103,P006,SR05,1,0.2,40.0
13972,2024-11-25,C0290,P009,SR10,2,0.05,137.75
13984,2024-11-12,C0225,P013,SR09,4,0.0,45.0
13989,2024-11-27,C0293,P001,SR09,3,0.1,13.5
13999,2024-11-12,C0106,P003,SR03,1,0.05,33.25
14013,2024-11-28,C0258,P019,SR03,1,0.05,118.75
14041,2024-11-23,C0002,P014,SR10,1,0.1,9.0
14053,2024-11-02,C0345,P014,SR09,1,0.1,9.0
14067,2024-11-11,C0243,P016,SR06,1,0.15,140.25
14090,2024-11-08,C0040,P006,SR04,1,0.0,50.0
14137,2024-11-16,C0080,P016,SR05,2,0.1,148.5
14138,2024-11-21,C0029,P003,SR10,1,0.05,33.25
14140,2024-11-03,C0192,P020,SR07,1,0.05,52.25
14149,2024-11-14,C0189,P007,SR05,1,0.0,30.0
14154,2024-11-22,C0046,P017,SR08,1,0.1,256.5
14161,2024-11-06,C0344,P006,SR09,1,0.1,45.0
14167,2024-11-18,C0109,P002,SR10,4,0.05,61.75
14192,2024-11-25,C0051,P013,SR08,1,0.05,42.75
14201,2024-11-23,C0243,P001,SR09,2,0.0,15.0
14220,2024-11-25,C0063,P014,SR08,2,0.1,9.0
14237,2024-11-24,C0019,P008,SR02,1,0.0,85.0
14245,2024-11-11,C0146,P020,SR05,1,0.1,49.5
14248,2024-11-13,C0274,P002,SR06,1,0.05,61.75
14265,2024-11-05,C0219,P015,SR01,4,0.1,12.6
14267,2024-11-11,C0159,P001,SR01,1,0.1,13.5
14301,2024-11-21,C0300,P002,SR04,1,0.0,65.0
14302,2024-11-08,C0117,P012,SR03,1,0.05,30.4
14352,2024-11-27,C0208,P008,SR08,2,0.05,80.75
14353,2024-11-06,C0222,P001,SR02,1,0.0,15.0
14358,2024-11-13,C0098,P011,SR08,3,0.1,99.0
14376,2024-11-29,C0195,P004,SR10,1,0.0,45.0
14410,2024-11-08,C0105,P011,SR10,1,0.0,110.0
14454,2024-11-30,C0093,P002,SR04,1,0.05,61.75
14474,2024-11-19,C0190,P015,SR04,1,0.2,11.2
14480,2024-11-16,C0039,P017,SR03,1,0.15,242.25
14498,2024-11-22,C0267,P014,SR10,1,0.1,9.0
14505,2024-11-01,C0316,P016,SR02,2,0.15,140.25
14521,2024-11-05,C0336,P009,SR02,1,0.2,116.0
14525,2024-11-11,C0258,P004,SR06,1,0.1,40.5
14532,2024-11-24,C0153,P015,SR08,1,0.15,11.9
14544,2024-11-06,C0263,P020,SR02,3,0.05,52.25
14545,2024-11-29,C0309,P014,SR05,2,0.1,9.0
14551,2024-11-24,C0168,P016,SR04,3,0.15,140.25
14555,2024-11-07,C0283,P002,SR10,4,0.15,55.25
14565,2024-11-01,C0209,P019,SR04,3,0.05,118.75
14579,2024-11-10,C0220,P002,SR09,2,0.05,61.75
14597,2024-11-12,C0244,P008,SR05,1,0.15,72.25
14598,2024-11-26,C0049,P012,SR04,1,0.05,30.4
14609,2024-11-20,C0146,P004,SR01,1,0.0,45.0
14610,2024-11-21,C0020,P014,SR10,1,0.05,9.5
14619,2024-11-18,C0184,P019,SR05,1,0.15,106.25
14620,2024-11-05,C0344,P008,SR01,1,0.1,76.5
14621,2024-11-09,C0012,P005,SR10,1,0.05,52.25
14632,2024-11-03,C0166,P006,SR08,1,0.05,47.5
14646,2024-11-04,C0084,P010,SR09,1,0.1,202.5
14654,2024-11-13,C0163,P002,SR05,2,0.0,65.0
14656,2024-11-05,C0026,P002,SR07,3,0.05,61.75
14670,2024-11-03,C0334,P011,SR02,1,0.0,110.0
14674,2024-11-18,C0018,P013,SR01,2,0.1,40.5
14684,2024-11-07,C0066,P004,SR03,1,0.1,40.5
14685,2024-11-26,C0256,P009,SR03,1,0.05,137.75
14710,2024-11-09,C0105,P012,SR10,2,0.05,30.4
14717,2024-11-18,C0183,P009,SR07,2,0.05,137.75
14724,2024-11-05,C0194,P014,SR01,2,0.0,10.0
14732,2024-11-07,C0261,P003,SR10,1,0.0,35.0
14733,2024-11-23,C0100,P013,SR09,2,0.05,42.75
14758,2024-11-28,C0130,P003,SR09,1,0.05,33.25
14759,2024-11-28,C0249,P013,SR05,1,0.05,42.75
14769,2024-11-25,C0191,P019,SR10,1,0.0,125.0
14786,2024-11-14,C0348,P007,SR01,2,0.1,27.0
14809,2024-11-23,C0094,P010,SR04,3,0.2,180.0
14827,2024-11-17,C0077,P014,SR01,1,0.2,8.0
14830,2024-11-11,C0078,P012,SR05,3,0.1,28.8
14833,2024-11-25,C0329,P012,SR01,1,0.0,32.0
14859,2024-11-29,C0021,P016,SR10,2,0.1,148.5
14867,2024-11-26,C0027,P013,SR09,1,0.1,40.5
14879,2024-11-09,C0095,P011,SR05,1,0.05,104.5
14905,2024-11-12,C0121,P019,SR03,1,0.15,106.25
14923,2024-11-22,C0057,P008,SR01,3,0.0,85.0
14927,2024-11-06,C0213,P002,SR03,1,0.05,61.75
14940,2024-11-22,C0033,P015,SR04,1,0.05,13.3
14955,2024-11-13,C0054,P020,SR08,1,0.1,49.5
14961,2024-11-22,C0296,P013,SR05,3,0.15,38.25
14966,2024-11-27,C0185,P006,SR05,2,0.05,47.5
14972,2024-11-07,C0071,P007,SR07,1,0.2,24.0
14987,2024-11-23,C0130,P019,SR10,4,0.0,125.0
14995,2024-11-22,C0093,P015,SR02,1,0.1,12.6
14997,2024-11-18,C0097,P002,SR03,1,0.05,61.75
14999,2024-11-04,C0327,P020,SR05,1,0.1,49.5
15008,2024-11-23,C0256,P009,SR06,1,0.05,137.75
15026,2024-11-08,C0139,P012,SR03,4,0.0,32.0
15072,2024-11-17,C0115,P008,SR06,2,0.05,80.75
15088,2024-11-07,C0251,P012,SR08,2,0.1,28.8
15142,2024-11-05,C0078,P019,SR03,1,0.05,118.75
15171,2024-11-11,C0102,P013,SR08,2,0.05,42.75
15192,2024-11-18,C0167,P011,SR01,3,0.05,104.5
15201,2024-11-01,C0164,P020,SR07,1,0.1,49.5
15205,2024-11-18,C0268,P003,SR07,3,0.1,31.5
15212,2024-11-11,C0063,P019,SR04,4,0.0,125.0
15231,2024-11-25,C0273,P012,SR09,1,0.15,27.2
15240,2024-11-23,C0110,P006,SR09,1,0.0,50.0
15255,2024-11-12,C0026,P015,SR06,1,0.0,14.0
15272,2024-11-16,C0181,P005,SR09,1,0.1,49.5
15289,2024-11-14,C0225,P012,SR03,2,0.15,27.2
15292,2024-11-28,C0161,P013,SR06,1,0.1,40.5
15302,2024-11-29,C0092,P011,SR08,2,0.05,104.5
15313,2024-11-04,C0114,P010,SR06,1,0.0,225.0
15316,2024-11-23,C0341,P014,SR09,2,0.1,9.0
15317,2024-11-15,C0294,P003,SR10,1,0.05,33.25
15318,2024-11-15,C0265,P012,SR08,2,0.05,30.4
15334,2024-11-14,C0005,P012,SR09,4,0.05,30.4
15340,2024-11-24,C0050,P013,SR07,1,0.1,40.5
15353,2024-11-11,C0061,P003,SR02,3,0.05,33.25
15354,2024-11-30,C0327,P003,SR02,1,0.15,29.75
15356,2024-11-26,C0246,P020,SR05,1,0.2,44.0
15357,2024-11-01,C0141,P015,SR03,1,0.05,13.3
15372,2024-11-13,C0074,P018,SR06,2,0.05,342.0
15377,2024-11-18,C0181,P003,SR02,2,0.1,31.5
15387,2024-11-11,C0068,P016,SR07,2,0.05,156.75
15393,2024-11-28,C0125,P008,SR08,1,0.1,76.5
15409,2024-11-11,C0173,P009,SR03,1,0.1,130.5
15413,2024-11-25,C0133,P001,SR01,4,0.15,12.75
15430,2024-11-04,C0072,P014,SR02,1,0.0,10.0
15431,2024-11-23,C0269,P019,SR08,1,0.1,112.5
15450,2024-11-08,C0076,P017,SR06,1,0.1,256.5
15452,2024-11-25,C0343,P004,SR10,2,0.0,45.0
15491,2024-11-06,C0028,P005,SR04,3,0.05,52.25
15508,2024-11-26,C0011,P012,SR08,2,0.2,25.6
15518,2024-11-20,C0184,P009,SR02,1,0.0,145.0
15523,2024-11-16,C0303,P014,SR03,1,0.0,10.0
15527,2024-11-27,C0273,P015,SR08,3,0.1,12.6
15528,2024-11-29,C0003,P019,SR03,1,0.0,125.0
15550,2024-11-05,C0006,P019,SR01,1,0.0,125.0
15564,2024-11-10,C0138,P007,SR07,3,0.2,24.0
15573,2024-11-17,C0062,P008,SR02,1,0.05,80.75
15602,2024-11-23,C0246,P015,SR02,3,0.15,11.9
15614,2024-11-18,C0108,P012,SR05,1,0.0,32.0
15651,2024-11-10,C0028,P019,SR05,1,0.15,106.25
15656,2024-11-26,C0256,P017,SR08,1,0.05,270.75
15658,2024-11-20,C0142,P015,SR06,1,0.0,14.0
15680,2024-11-02,C0169,P004,SR05,1,0.1,40.5
15688,2024-11-22,C0199,P002,SR05,2,0.2,52.0
15692,2024-11-06,C0009,P005,SR01,2,0.1,49.5
15696,2024-11-14,C0022,P004,SR10,1,0.05,42.75
15742,2024-11-09,C0019,P018,SR10,1,0.05,342.0
15745,2024-11-16,C0010,P005,SR05,2,0.05,52.25
15754,2024-11-17,C0234,P006,SR08,2,0.0,50.0
15780,2024-11-15,C0254,P020,SR02,2,0.0,55.0
15793,2024-11-24,C0056,P003,SR06,2,0.0,35.0
15800,2024-11-10,C0102,P006,SR03,1,0.15,42.5
15807,2024-11-06,C0111,P010,SR08,4,0.05,213.75
15816,2024-11-11,C0137,P009,SR03,2,0.0,145.0
