Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
11768,2024-06-28,C0342,P005,SR04,1,0.1,49.5
11792,2024-06-28,C0207,P007,SR09,1,0.15,25.5
11798,2024-06-02,C0304,P008,SR01,4,0.0,85.0
11800,2024-06-15,C0304,P009,SR07,1,0.1,130.5
11839,2024-06-16,C0051,P005,SR01,1,0.05,52.25
11851,2024-06-12,C0013,P012,SR05,1,0.1,28.8
11871,2024-06-29,C0057,P020,SR07,1,0.05,52.25
11875,2024-06-04,C0026,P018,SR03,1,0.1,324.0
11879,2024-06-07,C0045,P013,SR05,1,0.05,42.75
11901,2024-06-04,C0074,P017,SR10,4,0.0,285.0
11909,2024-06-20,C0012,P019,SR09,2,0.0,125.0
11922,2024-06-22,C0232,P014,SR10,2,0.05,9.5
11940,2024-06-18,C0274,P010,SR05,1,0.05,213.75
11959,2024-06-14,C0250,P014,SR06,2,0.0,10.0
11964,2024-06-21,C0179,P005,SR10,1,0.15,46.75
11967,2024-06-26,C0343,P015,SR09,2,0.05,13.3
11969,2024-06-14,C0150,P011,SR07,1,0.05,104.5
12007,2024-06-15,C0160,P001,SR06,4,0.05,14.25
12015,2024-06-21,C0331,P010,SR05,1,0.1,202.5
12027,2024-06-22,C0074,P015,SR07,1,0.0,14.0
12036,2024-06-04,C0151,P016,SR03,2,0.2,132.0
12050,2024-06-22,C0255,P018,SR01,1,0.2,288.0
12063,2024-06-24,C0171,P004,SR01,1,0.0,45.0
12095,2024-06-23,C0152,P010,SR09,2,0.15,191.25
12096,2024-06-11,C0343,P015,SR01,1,0.0,14.0
12135,2024-06-20,C0262,P002,SR05,1,0.0,65.0
12148,2024-06-12,C0307,P011,SR01,2,0.0,110.0
12160,2024-06-20,C0223,P016,SR10,1,0.1,148.5
12173,2024-06-14,C0316,P001,SR09,1,0.1,13.5
12174,2024-06-12,C0321,P014,SR09,1,0.2,8.0
12179,2024-06-01,C0067,P004,SR10,1,0.0,45.0
12182,2024-06-20,C0016,P001,SR02,1,0.0,15.0
12186,2024-06-22,C0106,P012,SR01,2,0.05,30.4
12195,2024-06-06,C0104,P002,SR06,1,0.05,61.75
12202,2024-06-14,C0158,P002,SR06,3,0.05,61.75
12237,2024-06-21,C0141,P016,SR06,2,0.05,156.75
12239,2024-06-13,C0310,P006,SR04,4,0.0,50.0
12286,2024-06-07,C0265,P020,SR10,2,0.15,46.75
12297,2024-06-06,C0206,P011,SR06,3,0.1,99.0
12314,2024-06-16,C0025,P003,SR05,2,0.0,35.0
12335,2024-06-05,C0162,P014,SR08,1,0.05,9.5
12385,2024-06-17,C0047,P011,SR01,1,0.1,99.0
12404,2024-06-10,C0227,P017,SR08,2,0.15,242.25
12415,2024-06-05,C0286,P014,SR03,1,0.05,9.5
12417,2024-06-25,C0147,P007,SR01,1,0.1,27.0
12425,2024-06-30,C0103,P014,SR05,1,0.0,10.0
12433,2024-06-17,C0059,P013,SR09,1,0.05,42.75
12442,2024-06-10,C0312,P017,SR09,2,0.1,256.5
12450,2024-06-06,C0098,P019,SR06,1,0.05,118.75
12470,2024-06-14,C0183,P010,SR06,1,0.0,225.0
12474,2024-06-03,C0186,P005,SR06,2,0.05,52.25
12486,2024-06-20,C0012,P013,SR06,2,0.05,42.75
12487,2024-06-20,C0236,P006,SR10,2,0.0,50.0
12494,2024-06-01,C0053,P006,SR02,1,0.05,47.5
12498,2024-06-22,C0184,P009,SR07,1,0.15,123.25
12517,2024-06-16,C0102,P014,SR01,1,0.1,9.0
12522,2024-06-06,C0058,P009,SR10,1,0.0,145.0
12525,2024-06-26,C0024,P015,SR02,1,0.0,14.0
12532,2024-06-21,C0200,P019,SR06,1,0.0,125.0
12540,2024-06-06,C0001,P008,SR05,1,0.0,85.0
12590,2024-06-15,C0284,P009,SR10,3,0.15,123.25
12620,2024-06-15,C0069,P003,SR02,2,0.15,29.75
12626,2024-06-03,C0073,P005,SR03,1,0.1,49.5
12657,2024-06-29,C0181,P010,SR01,1,0.1,202.5
12658,2024-06-10,C0181,P018,SR05,2,0.05,342.0
12664,2024-06-23,C0134,P002,SR09,1,0.1,58.5
12666,2024-06-01,C0080,P003,SR01,2,0.0,35.0
12667,2024-06-03,C0337,P011,SR05,2,0.0,110.0
12672,2024-06-24,C0320,P012,SR09,2,0.0,32.0
12695,2024-06-17,C0172,P004,SR04,1,0.0,45.0
12702,2024-06-06,C0302,P012,SR05,2,0.0,32.0
12738,2024-06-14,C0278,P005,SR03,1,0.0,55.0
12761,2024-06-08,C0070,P017,SR08,1,0.1,256.5
12807,2024-06-30,C0115,P001,SR08,1,0.1,13.5
12856,2024-06-20,C0287,P015,SR07,1,0.1,12.6
12886,2024-06-09,C0308,P018,SR03,2,0.2,288.0
12888,2024-06-15,C0125,P011,SR06,1,0.1,99.0
12925,2024-06-12,C0189,P005,SR03,1,0.1,49.5
12933,2024-06-27,C0048,P008,SR01,3,0.0,85.0
12961,2024-06-25,C0298,P020,SR06,4,0.05,52.25
12968,2024-06-28,C0163,P010,SR06,1,0.15,191.25
12974,2024-06-29,C0067,P004,SR05,1,0.2,36.0
12983,2024-06-18,C0128,P014,SR05,3,0.15,8.5
13017,2024-06-20,C0125,P006,SR01,2,0.05,47.5
13021,2024-06-06,C0055,P014,SR04,2,0.0,10.0
13023,2024-06-10,C0180,P009,SR03,3,0.0,145.0
13044,2024-06-01,C0312,P006,SR06,3,0.0,50.0
13058,2024-06-06,C0066,P013,SR05,2,0.2,36.0
13059,2024-06-07,C0271,P020,SR05,4,0.05,52.25
13063,2024-06-24,C0221,P004,SR02,1,0.1,40.5
13074,2024-06-12,C0097,P001,SR05,3,0.05,14.25
13076,2024-06-23,C0269,P012,SR05,2,0.15,27.2
13096,2024-06-25,C0204,P006,SR02,2,0.05,47.5
13103,2024-06-24,C0010,P013,SR09,2,0.05,42.75
13119,2024-06-17,C0240,P011,SR07,3,0.1,99.0
13127,2024-06-25,C0021,P020,SR06,1,0.1,49.5
13145,2024-06-07,C0198,P017,SR05,1,0.05,270.75
13155,2024-06-18,C0301,P004,SR08,2,0.0,45.0
13161,2024-06-15,C0271,P001,SR07,3,0.15,12.75
13170,2024-06-01,C0057,P002,SR07,2,0.0,65.0
13175,2024-06-24,C0067,P002,SR03,1,0.0,65.0
13180,2024-06-17,C0081,P014,SR01,1,0.05,9.5
13186,2024-06-16,C0034,P004,SR03,1,0.2,36.0
13200,2024-06-21,C0247,P020,SR01,1,0.05,52.25
13225,2024-06-14,C0297,P010,SR09,1,0.05,213.75
13229,2024-06-09,C0234,P003,SR05,2,0.05,33.25
13230,2024-06-18,C0318,P016,SR01,2,0.05,156.75
13239,2024-06-21,C0187,P018,SR08,1,0.05,342.0
13241,2024-06-29,C0300,P002,SR05,1,0.1,58.5
13260,2024-06-27,C0058,P009,SR07,2,0.0,145.0
13290,2024-06-27,C0145,P013,SR07,2,0.05,42.75
13302,2024-06-12,C0071,P019,SR01,1,0.1,112.5
13308,2024-06-12,C0239,P004,SR02,1,0.1,40.5
13314,2024-06-14,C0186,P013,SR02,2,0.0,45.0
13316,2024-06-16,C0263,P005,SR10,2,0.1,49.5
13323,2024-06-15,C0028,P014,SR09,1,0.0,10.0
13337,2024-06-05,C0047,P005,SR06,2,0.1,49.5
13341,2024-06-28,C0023,P003,SR05,1,0.0,35.0
13345,2024-06-06,C0304,P016,SR07,1,0.05,156.75
13348,2024-06-25,C0011,P006,SR09,1,0.05,47.5
13349,2024-06-28,C0194,P004,SR02,1,0.2,36.0
13397,2024-06-10,C0344,P014,SR01,3,0.15,8.5
13399,2024-06-01,C0328,P020,SR09,1,0.05,52.25
13406,2024-06-06,C0056,P017,SR08,1,0.15,242.25
13414,2024-06-13,C0097,P009,SR08,1,0.1,130.5
13424,2024-06-04,C0324,P012,SR05,1,0.15,27.2
13425,2024-06-12,C0062,P020,SR10,1,0.05,52.25
13452,2024-06-06,C0146,P004,SR05,2,0.05,42.75
13453,2024-06-04,C0004,P019,SR07,1,0.15,106.25
13464,2024-06-30,C0319,P011,SR04,2,0.15,93.5
13479,2024-06-09,C0233,P011,SR03,1,0.1,99.0
13486,2024-06-21,C0033,P010,SR09,1,0.0,225.0
13501,2024-06-08,C0183,P001,SR08,3,0.1,13.5
13518,2024-06-06,C0216,P013,SR04,1,0.0,45.0
13520,2024-06-07,C0285,P004,SR09,2,0.05,42.75
13522,2024-06-02,C0053,P014,SR08,1,0.0,10.0
13532,2024-06-28,C0016,P003,SR06,1,0.05,33.25
13546,2024-06-05,C0225,P016,SR03,1,0.1,148.5
13548,2024-06-09,C0334,P011,SR09,1,0.1,99.0
13564,2024-06-12,C0075,P009,SR01,1,0.05,137.75
13569,2024-06-03,C0183,P003,SR01,1,0.15,29.75
13570,2024-06-22,C0330,P007,SR07,1,0.1,27.0
13583,2024-06-08,C0184,P010,SR08,4,0.1,202.5
13588,2024-06-13,C0180,P010,SR10,1,0.15,191.25
13618,2024-06-17,C0130,P019,SR09,2,0.0,125.0
13636,2024-06-24,C0116,P020,SR02,1,0.0,55.0
13681,2024-06-27,C0013,P012,SR08,1,0.1,28.8
13686,2024-06-27,C0298,P012,SR08,1,0.1,28.8
13696,2024-06-12,C0146,P020,SR10,1,0.0,55.0
13699,2024-06-12,C0223,P006,SR03,1,0.1,45.0
13705,2024-06-29,C0340,P009,SR02,2,0.0,145.0
13708,2024-06-14,C0182,P013,SR05,3,0.1,40.5
13714,2024-06-02,C0016,P006,SR07,3,0.15,42.5
13717,2024-06-25,C0177,P013,SR06,4,0.05,42.75
13753,2024-06-28,C0184,P004,SR08,3,0.1,40.5
13759,2024-06-02,C0064,P009,SR09,1,0.05,137.75
13765,2024-06-03,C0246,P008,SR05,2,0.0,85.0
13788,2024-06-16,C0043,P009,SR03,1,0.0,145.0
13791,2024-06-13,C0122,P006,SR02,2,0.1,45.0
13811,2024-06-06,C0327,P010,SR02,1,0.1,202.5
13818,2024-06-20,C0325,P010,SR04,1,0.15,191.25
13846,2024-06-15,C0122,P009,SR08,1,0.1,130.5
13851,2024-06-15,C0300,P001,SR06,1,0.0,15.0
13858,2024-06-06,C0300,P007,SR02,1,0.05,28.5
13867,2024-06-18,C0134,P009,SR07,1,0.05,137.75
13904,2024-06-02,C0188,P005,SR06,1,0.1,49.5
13918,2024-06-28,C0110,P004,SR09,1,0.1,40.5
13939,2024-06-10,C0018,P017,SR08,2,0.2,228.0
13940,2024-06-03,C0055,P007,SR05,2,0.15,25.5
13971,2024-06-09,C0062,P007,SR04,2,0.05,28.5
13977,2024-06-29,C0005,P005,SR10,1,0.05,52.25
13982,2024-06-22,C0169,P012,SR02,1,0.05,30.4
14010,2024-06-01,C0344,P010,SR02,1,0.05,213.75
14011,2024-06-11,C0307,P005,SR07,1,0.0,55.0
14054,2024-06-14,C0325,P017,SR02,1,0.05,270.75
14065,2024-06-11,C0276,P012,SR02,1,0.0,32.0
14066,2024-06-25,C0265,P014,SR02,2,0.1,9.0
14093,2024-06-06,C0173,P017,SR02,2,0.15,242.25
14096,2024-06-10,C0302,P016,SR05,1,0.1,148.5
14107,2024-06-16,C0312,P019,SR04,2,0.05,118.75
14135,2024-06-29,C0212,P017,SR09,1,0.15,242.25
14136,2024-06-01,C0170,P013,SR01,2,0.1,40.5
14142,2024-06-02,C0231,P006,SR01,2,0.05,47.5
14151,2024-06-09,C0067,P015,SR09,2,0.0,14.0
14156,2024-06-29,C0145,P009,SR06,1,0.1,130.5
14162,2024-06-13,C0013,P001,SR01,1,0.2,12.0
14168,2024-06-18,C0002,P006,SR02,3,0.1,45.0
14171,2024-06-27,C0069,P015,SR01,1,0.0,14.0
14183,2024-06-10,C0285,P003,SR10,1,0.0,35.0
14193,2024-06-10,C0149,P013,SR06,3,0.05,42.75
14209,2024-06-12,C0004,P009,SR10,3,0.2,116.0
14221,2024-06-22,C0067,P016,SR04,1,0.1,148.5
14232,2024-06-28,C0232,P006,SR03,1,0.15,42.5
14246,2024-06-16,C0257,P019,SR07,1,0.05,118.75
14250,2024-06-17,C0236,P018,SR07,1,0.1,324.0
14251,2024-06-12,C0281,P007,SR02,1,0.1,27.0
14258,2024-06-06,C0069,P006,SR05,1,0.1,45.0
14260,2024-06-14,C0150,P013,SR07,2,0.05,42.75
14273,2024-06-06,C0328,P009,SR03,1,0.0,145.0
14276,2024-06-03,C0027,P013,SR02,1,0.0,45.0
14278,2024-06-04,C0151,P001,SR04,1,0.1,13.5
14284,2024-06-08,C0265,P011,SR05,1,0.1,99.0
14286,2024-06-08,C0320,P008,SR04,3,0.1,76.5
14307,2024-06-21,C0282,P006,SR03,1,0.15,42.5
14315,2024-06-30,C0195,P010,SR10,1,0.2,180.0
14333,2024-06-16,C0277,P003,SR07,2,0.2,28.0
14363,2024-06-19,C0162,P017,SR07,2,0.1,256.5
14381,2024-06-15,C0067,P020,SR02,1,0.05,52.25
14395,2024-06-29,C0199,P008,SR08,4,0.05,80.75
14397,2024-06-05,C0318,P007,SR04,1,0.0,30.0
14404,2024-06-23,C0029,P019,SR09,2,0.0,125.0
14409,2024-06-28,C0047,P018,SR07,1,0.05,342.0
14434,2024-06-27,C0077,P015,SR09,1,0.15,11.9
14443,2024-06-15,C0250,P001,SR06,2,0.05,14.25
14462,2024-06-17,C0111,P002,SR07,1,0.0,65.0
14478,2024-06-21,C0277,P014,SR05,1,0.2,8.0
14494,2024-06-07,C0258,P018,SR10,1,0.15,306.0
14497,2024-06-26,C0306,P005,SR09,3,0.15,46.75
14502,2024-06-09,C0103,P014,SR02,4,0.1,9.0
14543,2024-06-09,C0327,P007,SR09,1,0.0,30.0
14558,2024-06-10,C0183,P007,SR05,2,0.0,30.0
14575,2024-06-09,C0015,P015,SR10,1,0.1,12.6
14576,2024-06-09,C0263,P005,SR10,1,0.0,55.0
14583,2024-06-27,C0039,P004,SR10,1,0.05,42.75
14594,2024-06-10,C0263,P016,SR06,2,0.15,140.25
14601,2024-06-28,C0072,P003,SR03,1,0.15,29.75
14607,2024-06-10,C0039,P016,SR05,1,0.1,148.5
14613,2024-06-07,C0344,P016,SR04,1,0.15,140.25
14649,2024-06-24,C0291,P005,SR07,1,0.1,49.5
14657,2024-06-15,C0288,P014,SR09,2,0.05,9.5
14661,2024-06-15,C0287,P012,SR01,1,0.05,30.4
14675,2024-06-12,C0144,P015,SR02,1,0.05,13.3
14676,2024-06-22,C0083,P006,SR02,1,0.0,50.0
14678,2024-06-17,C0139,P005,SR02,1,0.0,55.0
14683,2024-06-01,C0006,P011,SR01,1,0.1,99.0
14700,2024-06-11,C0332,P016,SR03,1,0.1,148.5
14704,2024-06-21,C0011,P013,SR06,1,0.05,42.75
14705,2024-06-07,C0278,P006,SR04,1,0.1,45.0
14739,2024-06-11,C0343,P018,SR04,1,0.2,288.0
14740,2024-06-14,C0322,P004,SR09,2,0.1,40.5
14757,2024-06-07,C0130,P005,SR07,3,0.0,55.0
14790,2024-06-08,C0100,P009,SR01,1,0.1,130.5
14811,2024-06-04,C0173,P004,SR04,1,0.1,40.5
14818,2024-06-21,C0322,P019,SR04,1,0.15,106.25
14831,2024-06-20,C0258,P014,SR09,4,0.1,9.0
14841,2024-06-10,C0021,P006,SR01,1,0.2,40.0
14842,2024-06-26,C0037,P011,SR08,1,0.05,104.5
14844,2024-06-02,C0250,P011,SR03,1,0.0,110.0
14864,2024-06-06,C0031,P018,SR10,1,0.0,360.0
14869,2024-06-03,C0218,P009,SR08,1,0.1,130.5
14896,2024-06-01,C0223,P014,SR07,1,0.0,10.0
14902,2024-06-02,C0078,P012,SR04,4,0.15,27.2
14915,2024-06-26,C0048,P009,SR08,4,0.05,137.75
14956,2024-06-13,C0298,P014,SR02,1,0.0,10.0
14967,2024-06-17,C0133,P015,SR05,2,0.0,14.0
14975,2024-06-21,C0023,P016,SR08,1,0.15,140.25
14977,2024-06-01,C0214,P020,SR01,1,0.15,46.75
14980,2024-06-17,C0333,P009,SR06,3,0.05,137.75
15016,2024-06-08,C0337,P009,SR05,2,0.1,130.5
15030,2024-06-13,C0334,P019,SR05,2,0.0,125.0
15042,2024-06-05,C0093,P006,SR05,2,0.0,50.0
15043,2024-06-22,C0317,P009,SR02,1,0.1,130.5
15048,2024-06-08,C0127,P016,SR05,1,0.05,156.75
15050,2024-06-10,C0340,P010,SR04,1,0.2,180.0
15053,2024-06-19,C0057,P019,SR10,3,0.15,106.25
15056,2024-06-05,C0159,P013,SR02,1,0.1,40.5
15070,2024-06-06,C0065,P005,SR06,1,0.05,52.25
15080,2024-06-25,C0022,P005,SR04,1,0.15,46.75
15087,2024-06-17,C0057,P010,SR05,1,0.0,225.0
15103,2024-06-09,C0089,P016,SR09,3,0.05,156.75
15113,2024-06-04,C0132,P015,SR02,1,0.05,13.3
15116,2024-06-01,C0025,P003,SR10,3,0.0,35.0
15128,2024-06-09,C0036,P013,SR04,1,0.2,36.0
15130,2024-06-02,C0280,P001,SR07,2,0.0,15.0
15139,2024-06-13,C0223,P009,SR04,1,0.05,137.75
15157,2024-06-11,C0203,P004,SR09,3,0.0,45.0
15177,2024-06-28,C0257,P012,SR03,1,0.15,27.2
15188,2024-06-08,C0017,P011,SR01,2,0.0,110.0
15198,2024-06-08,C0344,P001,SR03,1,0.15,12.75
15206,2024-06-08,C0231,P014,SR01,1,0.2,8.0
15224,2024-06-05,C0089,P010,SR04,1,0.15,191.25
15227,2024-06-03,C0149,P007,SR04,3,0.15,25.5
15238,2024-06-20,C0208,P002,SR03,4,0.1,58.5
15244,2024-06-03,C0111,P003,SR08,1,0.1,31.5
15284,2024-06-14,C0067,P006,SR04,1,0.1,45.0
15288,2024-06-21,C0333,P007,SR02,1,0.0,30.0
15303,2024-06-12,C0126,P019,SR01,3,0.1,112.5
15329,2024-06-01,C0324,P020,SR10,1,0.1,49.5
15394,2024-06-21,C0120,P017,SR06,2,0.1,256.5
15407,2024-06-04,C0172,P012,SR06,2,0.05,30.4
15411,2024-06-03,C0235,P005,SR05,1,0.0,55.0
15454,2024-06-26,C0096,P014,SR03,1,0.05,9.5
15471,2024-06-16,C0186,P015,SR03,1,0.1,12.6
15475,2024-06-22,C0134,P009,SR07,2,0.05,137.75
15476,2024-06-09,C0085,P014,SR08,2,0.0,10.0
15494,2024-06-25,C0271,P016,SR09,2,0.1,148.5
15529,2024-06-22,C0116,P009,SR03,1,0.05,137.75
15535,2024-06-12,C0166,P007,SR07,1,0.0,30.0
15559,2024-06-18,C0013,P001,SR02,1,0.05,14.25
15562,2024-06-08,C0178,P003,SR03,2,0.15,29.75
15599,2024-06-29,C0215,P003,SR05,1,0.1,31.5
15606,2024-06-14,C0004,P015,SR01,1,0.1,12.6
15639,2024-06-01,C0116,P009,SR04,1,0.2,116.0
15678,2024-06-18,C0194,P014,SR09,1,0.05,9.5
15682,2024-06-03,C0241,P008,SR10,1,0.05,80.75
15701,2024-06-22,C0206,P001,SR02,1,0.1,13.5
15712,2024-06-02,C0003,P012,SR10,3,0.1,28.8
15731,2024-06-14,C0090,P006,SR10,1,0.1,45.0
15743,2024-06-17,C0099,P006,SR05,1,0.0,50.0
15774,2024-06-04,C0091,P014,SR10,1,0.05,9.5
15778,2024-06-06,C0279,P006,SR10,1,0.05,47.5
15783,2024-06-17,C0311,P018,SR07,2,0.05,342.0
15822,2024-06-22,C0151,P013,SR10,1,0.1,40.5
