Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
10637,2024-12-14,C0255,P005,SR04,2,0.05,52.25
10655,2024-12-07,C0102,P005,SR03,1,0.2,44.0
10670,2024-12-05,C0140,P004,SR07,1,0.0,45.0
10672,2024-12-05,C0116,P001,SR04,1,0.0,15.0
10709,2024-12-02,C0297,P019,SR05,2,0.15,106.25
10746,2024-12-13,C0321,P015,SR05,2,0.0,14.0
10752,2024-12-26,C0042,P015,SR05,2,0.15,11.9
10756,2024-12-17,C0226,P016,SR04,1,0.05,156.75
10763,2024-12-01,C0217,P001,SR04,1,0.05,14.25
10770,2024-12-20,C0273,P019,SR06,1,0.05,118.75
10777,2024-12-05,C0326,P008,SR03,1,0.05,80.75
10787,2024-12-20,C0232,P008,SR04,2,0.05,80.75
10797,2024-12-23,C0106,P015,SR05,1,0.15,11.9
10809,2024-12-11,C0087,P013,SR06,2,0.05,42.75
10816,2024-12-29,C0095,P011,SR04,1,0.0,110.0
10837,2024-12-03,C0066,P010,SR07,1,0.1,202.5
10849,2024-12-17,C0158,P013,SR02,1,0.05,42.75
10857,2024-12-20,C0225,P019,SR02,2,0.0,125.0
10858,2024-12-09,C0237,P003,SR01,1,0.05,33.25
10875,2024-12-06,C0151,P014,SR10,2,0.1,9.0
10899,2024-12-03,C0050,P014,SR02,1,0.1,9.0
10902,2024-12-17,C0189,P020,SR01,1,0.1,49.5
10917,2024-12-27,C0056,P017,SR08,2,0.15,242.25
10954,2024-12-31,C0120,P001,SR01,1,0.0,15.0
10957,2024-12-06,C0149,P018,SR07,1,0.2,288.0
10962,2024-12-11,C0026,P014,SR01,1,0.0,10.0
10965,2024-12-28,C0049,P003,SR08,2,0.2,28.0
10995,2024-12-07,C0149,P012,SR02,1,0.15,27.2
11000,2024-12-06,C0057,P007,SR08,1,0.1,27.0
11004,2024-12-08,C0287,P007,SR08,3,0.1,27.0
11034,2024-12-01,C0292,P012,SR02,2,0.1,28.8
11073,2024-12-09,C0203,P003,SR07,1,0.05,33.25
11095,2024-12-22,C0168,P016,SR06,1,0.0,165.0
11105,2024-12-27,C0116,P002,SR03,1,0.1,58.5
11117,2024-12-12,C0350,P013,SR10,1,0.0,45.0
11134,2024-12-23,C0174,P011,SR08,1,0.1,99.0
11136,2024-12-06,C0248,P020,SR08,2,0.0,55.0
11164,2024-12-21,C0164,P004,SR04,1,0.0,45.0
11201,2024-12-18,C0235,P018,SR02,1,0.1,324.0
11217,2024-12-21,C0139,P014,SR03,2,0.1,9.0
11222,2024-12-11,C0294,P001,SR05,2,0.0,15.0
11289,2024-12-29,C0112,P007,SR06,3,0.0,30.0
11296,2024-12-01,C0027,P008,SR10,1,0.1,76.5
11298,2024-12-04,C0286,P003,SR05,4,0.05,33.25
11334,2024-12-27,C0064,P018,SR04,4,0.15,306.0
11336,2024-12-14,C0105,P004,SR10,1,0.05,42.75
11341,2024-12-10,C0096,P020,SR06,2,0.05,52.25
11350,2024-12-20,C0340,P018,SR01,2,0.05,342.0
11362,2024-12-09,C0080,P001,SR02,2,0.05,14.25
11374,2024-12-05,C0052,P003,SR02,1,0.05,33.25
11385,2024-12-06,C0057,P020,SR09,1,0.1,49.5
11412,2024-12-21,C0168,P013,SR04,1,0.0,45.0
11445,2024-12-03,C0313,P018,SR10,2,0.05,342.0
11448,2024-12-24,C0145,P019,SR03,1,0.1,112.5
11456,2024-12-20,C0138,P015,SR06,1,0.1,12.6
11479,2024-12-04,C0066,P020,SR01,3,0.2,44.0
11484,2024-12-26,C0338,P003,SR10,1,0.0,35.0
11494,2024-12-30,C0140,P018,SR05,2,0.05,342.0
11535,2024-12-24,C0138,P006,SR01,3,0.1,45.0
11583,2024-12-02,C0095,P012,SR07,1,0.1,28.8
11594,2024-12-11,C0241,P014,SR02,2,0.1,9.0
11602,2024-12-18,C0205,P020,SR10,1,0.05,52.25
11619,2024-12-15,C0084,P003,SR07,3,0.1,31.5
11624,2024-12-07,C0019,P020,SR04,1,0.0,55.0
11631,2024-12-04,C0136,P003,SR10,4,0.15,29.75
11637,2024-12-12,C0345,P013,SR08,2,0.15,38.25
11659,2024-12-04,C0175,P004,SR03,1,0.05,42.75
11686,2024-12-13,C0286,P018,SR03,1,0.1,324.0
11700,2024-12-26,C0107,P016,SR10,1,0.1,148.5
11711,2024-12-04,C0055,P013,SR01,4,0.05,42.75
11740,2024-12-29,C0243,P010,SR09,1,0.0,225.0
11751,2024-12-08,C0075,P002,SR01,2,0.0,65.0
11758,2024-12-09,C0259,P020,SR10,1,0.1,49.5
11760,2024-12-10,C0072,P011,SR04,3,0.0,110.0
11774,2024-12-31,C0272,P019,SR02,1,0.15,106.25
11776,2024-12-16,C0318,P003,SR01,2,0.05,33.25
11779,2024-12-06,C0281,P015,SR07,1,0.1,12.6
11786,2024-12-31,C0001,P002,SR07,1,0.15,55.25
11809,2024-12-24,C0106,P009,SR06,1,0.15,123.25
11815,2024-12-04,C0336,P012,SR05,2,0.2,25.6
11816,2024-12-24,C0062,P006,SR05,2,0.1,45.0
11817,2024-12-30,C0170,P018,SR04,3,0.0,360.0
11824,2024-12-13,C0166,P009,SR01,1,0.2,116.0
11828,2024-12-08,C0140,P017,SR06,4,0.1,256.5
11830,2024-12-30,C0280,P019,SR03,2,0.05,118.75
11842,2024-12-13,C0281,P010,SR01,1,0.05,213.75
11854,2024-12-09,C0277,P001,SR07,1,0.05,14.25
11897,2024-12-02,C0156,P019,SR05,3,0.15,106.25
11908,2024-12-09,C0287,P012,SR01,3,0.05,30.4
11989,2024-12-15,C0026,P002,SR08,2,0.0,65.0
11997,2024-12-18,C0141,P006,SR02,2,0.05,47.5
12002,2024-12-16,C0099,P007,SR10,1,0.05,28.5
12013,2024-12-26,C0229,P002,SR02,2,0.15,55.25
12031,2024-12-20,C0288,P011,SR06,1,0.0,110.0
12032,2024-12-04,C0326,P008,SR06,1,0.0,85.0
12040,2024-12-12,C0232,P015,SR03,2,0.0,14.0
12047,2024-12-14,C0038,P005,SR09,3,0.0,55.0
12057,2024-12-07,C0272,P002,SR05,1,0.0,65.0
12077,2024-12-15,C0126,P017,SR05,1,0.0,285.0
12078,2024-12-08,C0230,P012,SR09,2,0.1,28.8
12084,2024-12-07,C0293,P020,SR06,1,0.05,52.25
12101,2024-12-31,C0012,P017,SR05,3,0.05,270.75
12103,2024-12-22,C0300,P011,SR02,2,0.1,99.0
12113,2024-12-18,C0094,P010,SR05,2,0.15,191.25
12116,2024-12-21,C0168,P001,SR02,2,0.15,12.75
12128,2024-12-22,C0062,P006,SR10,2,0.0,50.0
12137,2024-12-18,C0076,P014,SR10,2,0.0,10.0
12153,2024-12-06,C0307,P004,SR07,1,0.05,42.75
12167,2024-12-20,C0072,P018,SR01,1,0.05,342.0
12172,2024-12-05,C0301,P002,SR09,1,0.1,58.5
12187,2024-12-26,C0128,P019,SR09,1,0.15,106.25
12190,2024-12-30,C0119,P006,SR05,2,0.0,50.0
12204,2024-12-18,C0253,P003,SR02,4,0.2,28.0
12219,2024-12-15,C0145,P010,SR06,1,0.1,202.5
12221,2024-12-17,C0036,P018,SR05,3,0.1,324.0
12236,2024-12-10,C0146,P018,SR08,2,0.0,360.0
12245,2024-12-29,C0283,P014,SR04,1,0.1,9.0
12254,2024-12-28,C0239,P013,SR08,2,0.05,42.75
12257,2024-12-09,C0084,P014,SR08,1,0.0,10.0
12259,2024-12-14,C0276,P014,SR02,1,0.15,8.5
12271,2024-12-26,C0013,P018,SR05,1,0.1,324.0
12280,2024-12-22,C0173,P008,SR06,2,0.1,76.5
12290,2024-12-21,C0013,P007,SR01,2,0.1,27.0
12302,2024-12-16,C0013,P012,SR02,1,0.15,27.2
12304,2024-12-28,C0280,P002,SR08,1,0.05,61.75
12307,2024-12-24,C0090,P001,SR09,1,0.2,12.0
12309,2024-12-04,C0111,P012,SR09,1,0.15,27.2
12323,2024-12-06,C0341,P012,SR07,3,0.05,30.4
12339,2024-12-07,C0146,P012,SR07,1,0.2,25.6
12340,2024-12-10,C0266,P010,SR02,1,0.05,213.75
12346,2024-12-11,C0081,P019,SR04,2,0.05,118.75
12348,2024-12-28,C0186,P008,SR10,2,0.1,76.5
12359,2024-12-25,C0143,P018,SR04,1,0.1,324.0
12373,2024-12-20,C0231,P006,SR04,1,0.1,45.0
12377,2024-12-16,C0334,P015,SR07,1,0.1,12.6
12380,2024-12-10,C0196,P014,SR07,1,0.05,9.5
12382,2024-12-07,C0214,P012,SR02,1,0.0,32.0
12387,2024-12-03,C0278,P009,SR03,1,0.15,123.25
12397,2024-12-24,C0342,P017,SR01,1,0.2,228.0
12405,2024-12-12,C0230,P018,SR02,3,0.2,288.0
12413,2024-12-17,C0264,P008,SR03,1,0.1,76.5
12414,2024-12-24,C0169,P010,SR10,1,0.1,202.5
12441,2024-12-17,C0036,P015,SR03,1,0.1,12.6
12446,2024-12-06,C0083,P013,SR03,1,0.15,38.25
12452,2024-12-03,C0275,P007,SR09,2,0.05,28.5
12455,2024-12-25,C0117,P005,SR07,1,0.05,52.25
12468,2024-12-31,C0228,P002,SR02,1,0.1,58.5
12475,2024-12-12,C0008,P009,SR04,1,0.0,145.0
12478,2024-12-02,C0127,P011,SR10,2,0.15,93.5
12483,2024-12-06,C0053,P002,SR04,1,0.0,65.0
12489,2024-12-29,C0165,P001,SR06,1,0.1,13.5
12497,2024-12-04,C0265,P007,SR03,1,0.1,27.0
12500,2024-12-26,C0204,P014,SR03,1,0.05,9.5
12505,2024-12-17,C0109,P005,SR08,2,0.0,55.0
12516,2024-12-08,C0271,P014,SR03,2,0.0,10.0
12520,2024-12-16,C0267,P016,SR09,1,0.05,156.75
12549,2024-12-03,C0151,P013,SR09,2,0.15,38.25
12593,2024-12-30,C0071,P006,SR01,1,0.0,50.0
12595,2024-12-16,C0132,P003,SR02,1,0.1,31.5
12650,2024-12-15,C0341,P012,SR03,1,0.1,28.8
12660,2024-12-04,C0257,P008,SR01,1,0.1,76.5
12674,2024-12-18,C0300,P015,SR10,2,0.05,13.3
12687,2024-12-20,C0134,P008,SR10,3,0.0,85.0
12714,2024-12-17,C0287,P002,SR05,2,0.05,61.75
12716,2024-12-16,C0108,P016,SR08,1,0.2,132.0
12730,2024-12-03,C0016,P012,SR06,1,0.05,30.4
12741,2024-12-03,C0301,P019,SR07,3,0.05,118.75
12751,2024-12-06,C0298,P001,SR04,2,0.0,15.0
12756,2024-12-28,C0083,P002,SR06,1,0.0,65.0
12764,2024-12-07,C0242,P010,SR06,1,0.05,213.75
12789,2024-12-31,C0004,P012,SR09,4,0.1,28.8
12812,2024-12-19,C0199,P020,SR02,2,0.05,52.25
12821,2024-12-21,C0148,P016,SR08,1,0.15,140.25
12860,2024-12-14,C0197,P013,SR08,1,0.1,40.5
12874,2024-12-21,C0260,P010,SR09,1,0.1,202.5
12908,2024-12-15,C0200,P008,SR07,1,0.1,76.5
12913,2024-12-09,C0339,P012,SR04,3,0.05,30.4
12936,2024-12-23,C0271,P007,SR01,1,0.1,27.0
12940,2024-12-11,C0300,P011,SR05,1,0.2,88.0
12951,2024-12-11,C0219,P019,SR06,3,0.1,112.5
12971,2024-12-24,C0208,P018,SR03,3,0.15,306.0
12980,2024-12-16,C0112,P005,SR04,2,0.2,44.0
12988,2024-12-09,C0228,P015,SR02,1,0.15,11.9
12992,2024-12-20,C0173,P002,SR09,1,0.05,61.75
12996,2024-12-14,C0131,P014,SR08,1,0.1,9.0
12999,2024-12-20,C0066,P015,SR09,1,0.2,11.2
13010,2024-12-30,C0186,P002,SR10,2,0.1,58.5
13036,2024-12-04,C0299,P010,SR02,1,0.05,213.75
13040,2024-12-30,C0014,P008,SR08,1,0.05,80.75
13052,2024-12-07,C0079,P013,SR07,2,0.2,36.0
13057,2024-12-19,C0049,P016,SR04,1,0.0,165.0
13083,2024-12-06,C0146,P014,SR10,2,0.1,9.0
13098,2024-12-25,C0324,P002,SR02,1,0.05,61.75
13111,2024-12-26,C0283,P005,SR03,1,0.15,46.75
13113,2024-12-29,C0331,P007,SR01,1,0.05,28.5
13117,2024-12-23,C0180,P015,SR02,2,0.0,14.0
13148,2024-12-08,C0214,P009,SR08,3,0.1,130.5
13169,2024-12-06,C0315,P017,SR10,2,0.2,228.0
13188,2024-12-25,C0221,P005,SR10,1,0.05,52.25
13193,2024-12-27,C0182,P016,SR01,1,0.1,148.5
13195,2024-12-12,C0025,P016,SR04,1,0.05,156.75
13221,2024-12-10,C0010,P008,SR06,1,0.05,80.75
13256,2024-12-11,C0350,P016,SR06,2,0.1,148.5
13270,2024-12-30,C0276,P017,SR07,1,0.0,285.0
13275,2024-12-31,C0179,P013,SR09,1,0.15,38.25
13276,2024-12-03,C0233,P012,SR03,1,0.0,32.0
13277,2024-12-28,C0238,P003,SR03,1,0.1,31.5
13300,2024-12-05,C0019,P004,SR04,2,0.0,45.0
13309,2024-12-07,C0288,P011,SR03,1,0.0,110.0
13311,2024-12-04,C0201,P011,SR01,2,0.0,110.0
13332,2024-12-22,C0323,P016,SR10,1,0.1,148.5
13333,2024-12-24,C0275,P014,SR01,1,0.0,10.0
13340,2024-12-17,C0341,P017,SR02,1,0.1,256.5
13353,2024-12-06,C0244,P007,SR01,1,0.15,25.5
13362,2024-12-25,C0089,P006,SR01,1,0.05,47.5
13378,2024-12-31,C0107,P014,SR01,1,0.1,9.0
13385,2024-12-01,C0262,P019,SR02,1,0.1,112.5
13416,2024-12-02,C0062,P011,SR05,1,0.0,110.0
13426,2024-12-11,C0150,P009,SR05,3,0.1,130.5
13427,2024-12-19,C0002,P007,SR04,2,0.1,27.0
13442,2024-12-17,C0339,P016,SR10,1,0.15,140.25
13458,2024-12-23,C0078,P018,SR08,1,0.1,324.0
13459,2024-12-04,C0169,P005,SR05,1,0.1,49.5
13488,2024-12-24,C0036,P002,SR08,3,0.05,61.75
13490,2024-12-15,C0340,P018,SR04,2,0.1,324.0
13500,2024-12-27,C0035,P007,SR07,2,0.05,28.5
13508,2024-12-11,C0297,P015,SR01,1,0.0,14.0
13510,2024-12-01,C0045,P018,SR03,1,0.0,360.0
13521,2024-12-06,C0195,P012,SR04,2,0.1,28.8
13527,2024-12-17,C0053,P020,SR03,4,0.0,55.0
13535,2024-12-21,C0047,P005,SR04,1,0.05,52.25
13536,2024-12-01,C0063,P012,SR09,1,0.1,28.8
13537,2024-12-07,C0171,P019,SR06,1,0.1,112.5
13547,2024-12-28,C0132,P017,SR04,1,0.05,270.75
13554,2024-12-14,C0183,P008,SR10,1,0.05,80.75
13580,2024-12-31,C0308,P014,SR06,1,0.0,10.0
13582,2024-12-14,C0067,P010,SR04,1,0.15,191.25
13584,2024-12-18,C0262,P007,SR02,2,0.0,30.0
13585,2024-12-10,C0223,P010,SR04,2,0.15,191.25
13589,2024-12-16,C0074,P017,SR02,3,0.1,256.5
13590,2024-12-13,C0315,P013,SR09,1,0.1,40.5
13611,2024-12-12,C0061,P006,SR07,1,0.15,42.5
13623,2024-12-12,C0005,P007,SR10,1,0.05,28.5
13626,2024-12-13,C0056,P013,SR04,1,0.05,42.75
13632,2024-12-20,C0321,P005,SR01,2,0.1,49.5
13652,2024-12-31,C0107,P009,SR07,1,0.05,137.75
13655,2024-12-22,C0342,P013,SR02,2,0.0,45.0
13668,2024-12-01,C0154,P003,SR01,2,0.0,35.0
13687,2024-12-05,C0004,P006,SR02,3,0.05,47.5
13691,2024-12-24,C0123,P020,SR01,1,0.1,49.5
13697,2024-12-14,C0049,P016,SR02,1,0.05,156.75
13719,2024-12-06,C0094,P010,SR10,1,0.05,213.75
13724,2024-12-15,C0225,P019,SR09,1,0.05,118.75
13732,2024-12-26,C0349,P004,SR05,1,0.1,40.5
13734,2024-12-03,C0038,P016,SR02,2,0.05,156.75
13739,2024-12-19,C0198,P012,SR06,1,0.1,28.8
13742,2024-12-28,C0021,P010,SR04,1,0.1,202.5
13747,2024-12-04,C0283,P020,SR03,2,0.0,55.0
13756,2024-12-16,C0299,P010,SR07,1,0.15,191.25
13761,2024-12-03,C0037,P018,SR04,1,0.1,324.0
13778,2024-12-08,C0005,P006,SR01,1,0.1,45.0
13812,2024-12-23,C0113,P012,SR01,1,0.1,28.8
13829,2024-12-18,C0219,P011,SR01,1,0.0,110.0
13839,2024-12-22,C0200,P012,SR03,2,0.05,30.4
13850,2024-12-05,C0148,P011,SR02,1,0.2,88.0
13897,2024-12-27,C0284,P016,SR03,2,0.15,140.25
13901,2024-12-25,C0015,P016,SR02,3,0.0,165.0
13902,2024-12-20,C0210,P019,SR07,1,0.0,125.0
13932,2024-12-28,C0132,P009,SR09,1,0.2,116.0
13942,2024-12-05,C0128,P015,SR01,1,0.1,12.6
13947,2024-12-19,C0305,P006,SR05,2,0.15,42.5
13950,2024-12-12,C0096,P011,SR02,3,0.05,104.5
13955,2024-12-31,C0130,P002,SR05,2,0.1,58.5
13996,2024-12-15,C0227,P016,SR03,1,0.0,165.0
13998,2024-12-28,C0210,P011,SR09,2,0.05,104.5
14003,2024-12-24,C0229,P001,SR04,1,0.15,12.75
14004,2024-12-26,C0189,P005,SR06,2,0.0,55.0
14024,2024-12-21,C0318,P003,SR07,1,0.1,31.5
14026,2024-12-22,C0106,P007,SR02,1,0.05,28.5
14043,2024-12-05,C0298,P017,SR01,1,0.1,256.5
14051,2024-12-25,C0114,P010,SR04,1,0.0,225.0
14052,2024-12-22,C0144,P012,SR06,2,0.15,27.2
14058,2024-12-22,C0128,P016,SR01,1,0.15,140.25
14060,2024-12-14,C0049,P004,SR02,2,0.0,45.0
14073,2024-12-17,C0018,P012,SR03,2,0.15,27.2
14087,2024-12-14,C0181,P015,SR03,3,0.05,13.3
14094,2024-12-31,C0185,P007,SR07,2,0.05,28.5
14100,2024-12-19,C0091,P018,SR09,2,0.2,288.0
14121,2024-12-25,C0323,P017,SR09,1,0.1,256.5
14132,2024-12-17,C0281,P014,SR06,3,0.05,9.5
14133,2024-12-29,C0190,P018,SR10,1,0.0,360.0
14134,2024-12-25,C0279,P001,SR02,2,0.1,13.5
14157,2024-12-01,C0237,P013,SR03,1,0.1,40.5
14173,2024-12-29,C0112,P004,SR02,1,0.0,45.0
14175,2024-12-24,C0290,P012,SR05,1,0.0,32.0
14176,2024-12-12,C0124,P008,SR10,3,0.1,76.5
14177,2024-12-01,C0057,P015,SR02,1,0.15,11.9
14185,2024-12-23,C0300,P006,SR03,1,0.0,50.0
14197,2024-12-09,C0056,P015,SR09,2,0.0,14.0
14226,2024-12-28,C0060,P020,SR06,1,0.05,52.25
14240,2024-12-16,C0323,P008,SR03,1,0.2,68.0
14280,2024-12-14,C0031,P007,SR06,3,0.05,28.5
14289,2024-12-04,C0171,P014,SR02,2,0.1,9.0
14296,2024-12-16,C0066,P010,SR10,2,0.05,213.75
14300,2024-12-22,C0285,P017,SR08,1,0.05,270.75
14306,2024-12-20,C0161,P008,SR10,1,0.0,85.0
14310,2024-12-30,C0320,P013,SR05,3,0.1,40.5
14316,2024-12-21,C0173,P019,SR05,1,0.1,112.5
14322,2024-12-12,C0316,P004,SR01,3,0.1,40.5
14335,2024-12-04,C0053,P016,SR05,1,0.2,132.0
14344,2024-12-16,C0071,P003,SR04,2,0.05,33.25
14373,2024-12-15,C0249,P012,SR03,2,0.05,30.4
14390,2024-12-30,C0044,P007,SR02,2,0.0,30.0
14396,2024-12-31,C0275,P011,SR02,1,0.2,88.0
14405,2024-12-09,C0237,P016,SR01,1,0.1,148.5
14406,2024-12-20,C0017,P005,SR09,2,0.0,55.0
14407,2024-12-02,C0145,P001,SR07,2,0.05,14.25
14412,2024-12-19,C0144,P004,SR02,3,0.15,38.25
14420,2024-12-14,C0240,P001,SR08,1,0.1,13.5
14426,2024-12-08,C0141,P009,SR01,2,0.1,130.5
14438,2024-12-07,C0022,P010,SR10,1,0.1,202.5
14440,2024-12-19,C0035,P007,SR07,2,0.1,27.0
14446,2024-12-11,C0247,P009,SR06,1,0.1,130.5
14459,2024-12-08,C0347,P003,SR09,1,0.05,33.25
14460,2024-12-07,C0136,P019,SR04,1,0.0,125.0
14488,2024-12-28,C0195,P017,SR02,1,0.05,270.75
14490,2024-12-04,C0303,P016,SR04,2,0.1,148.5
14496,2024-12-04,C0128,P014,SR02,2,0.1,9.0
14511,2024-12-17,C0254,P008,SR07,2,0.05,80.75
14515,2024-12-04,C0014,P010,SR06,1,0.2,180.0
14528,2024-12-09,C0058,P007,SR09,3,0.0,30.0
14533,2024-12-10,C0020,P017,SR06,1,0.1,256.5
14535,2024-12-13,C0214,P015,SR03,1,0.0,14.0
14536,2024-12-01,C0198,P005,SR05,1,0.1,49.5
14553,2024-12-25,C0208,P017,SR03,2,0.05,270.75
14556,2024-12-12,C0324,P015,SR01,1,0.0,14.0
14557,2024-12-18,C0201,P012,SR05,1,0.2,25.6
14562,2024-12-22,C0245,P017,SR06,1,0.05,270.75
14587,2024-12-17,C0123,P011,SR09,1,0.1,99.0
14593,2024-12-26,C0296,P001,SR04,1,0.1,13.5
14630,2024-12-29,C0310,P003,SR03,2,0.0,35.0
14645,2024-12-17,C0021,P006,SR03,2,0.15,42.5
14701,2024-12-30,C0324,P004,SR07,2,0.0,45.0
14720,2024-12-04,C0190,P009,SR08,1,0.1,130.5
14725,2024-12-26,C0278,P008,SR07,3,0.1,76.5
14727,2024-12-12,C0209,P020,SR10,1,0.1,49.5
14734,2024-12-18,C0117,P007,SR07,1,0.15,25.5
14737,2024-12-13,C0348,P006,SR07,2,0.05,47.5
14748,2024-12-24,C0183,P005,SR04,4,0.1,49.5
14750,2024-12-30,C0153,P016,SR08,1,0.15,140.25
14756,2024-12-24,C0047,P003,SR02,1,0.05,33.25
14763,2024-12-04,C0083,P011,SR05,1,0.0,110.0
14771,2024-12-10,C0248,P010,SR06,2,0.1,202.5
14785,2024-12-05,C0328,P012,SR03,2,0.0,32.0
14799,2024-12-12,C0322,P009,SR04,1,0.0,145.0
14834,2024-12-04,C0289,P016,SR02,2,0.1,148.5
14839,2024-12-15,C0123,P008,SR04,1,0.2,68.0
14860,2024-12-28,C0216,P016,SR05,1,0.2,132.0
14862,2024-12-07,C0338,P019,SR02,3,0.1,112.5
14865,2024-12-21,C0346,P013,SR01,3,0.1,40.5
14882,2024-12-23,C0228,P004,SR09,1,0.05,42.75
14885,2024-12-07,C0062,P014,SR07,1,0.05,9.5
14893,2024-12-05,C0262,P009,SR07,1,0.1,130.5
14911,2024-12-18,C0171,P006,SR01,1,0.1,45.0
14919,2024-12-06,C0249,P020,SR06,1,0.1,49.5
14920,2024-12-30,C0228,P012,SR09,1,0.0,32.0
14933,2024-12-30,C0016,P014,SR07,1,0.1,9.0
14937,2024-12-01,C0032,P008,SR01,2,0.0,85.0
14945,2024-12-15,C0005,P014,SR01,2,0.2,8.0
14957,2024-12-19,C0092,P004,SR05,1,0.05,42.75
14960,2024-12-22,C0320,P019,SR05,1,0.0,125.0
14970,2024-12-16,C0297,P010,SR01,4,0.0,225.0
14971,2024-12-04,C0236,P006,SR10,1,0.1,45.0
14978,2024-12-10,C0069,P016,SR08,1,0.2,132.0
15004,2024-12-19,C0192,P012,SR04,2,0.1,28.8
15017,2024-12-11,C0304,P019,SR08,2,0.15,106.25
15021,2024-12-02,C0087,P013,SR06,1,0.1,40.5
15037,2024-12-20,C0021,P008,SR10,1,0.1,76.5
15038,2024-12-03,C0073,P009,SR04,1,0.1,130.5
15040,2024-12-06,C0159,P009,SR07,3,0.1,130.5
15044,2024-12-16,C0016,P008,SR03,2,0.05,80.75
15045,2024-12-24,C0068,P001,SR04,2,0.0,15.0
15051,2024-12-23,C0148,P006,SR10,2,0.2,40.0
15059,2024-12-22,C0292,P003,SR10,1,0.1,31.5
15062,2024-12-30,C0270,P005,SR03,1,0.1,49.5
15064,2024-12-26,C0253,P013,SR07,1,0.05,42.75
15074,2024-12-10,C0082,P001,SR07,1,0.05,14.25
15075,2024-12-15,C0273,P010,SR04,1,0.15,191.25
15076,2024-12-06,C0299,P012,SR02,1,0.1,28.8
15077,2024-12-25,C0307,P013,SR02,1,0.0,45.0
15089,2024-12-06,C0337,P005,SR08,1,0.05,52.25
