Order_ID,Order_Date,Customer_ID,Product_ID,Sales_Rep_ID,Quantity,Discount_Pct,Unit_Selling_Price
10407,2024-02-18,C0118,P010,SR05,1,0.0,225.0
10408,2024-02-22,C0074,P014,SR05,3,0.1,9.0
10419,2024-02-14,C0214,P004,SR08,1,0.05,42.75
10426,2024-02-21,C0102,P015,SR09,2,0.1,12.6
10442,2024-02-13,C0137,P005,SR10,2,0.2,44.0
10468,2024-02-07,C0239,P009,SR05,2,0.0,145.0
10482,2024-02-12,C0078,P001,SR02,1,0.15,12.75
10486,2024-02-12,C0089,P020,SR04,1,0.2,44.0
10492,2024-02-26,C0334,P005,SR06,1,0.05,52.25
10493,2024-02-02,C0318,P018,SR09,2,0.1,324.0
10507,2024-02-28,C0258,P004,SR01,1,0.1,40.5
10539,2024-02-08,C0150,P009,SR06,2,0.05,137.75
10560,2024-02-17,C0194,P008,SR06,1,0.0,85.0
10563,2024-02-14,C0335,P020,SR10,1,0.15,46.75
10567,2024-02-18,C0348,P002,SR08,1,0.15,55.25
10595,2024-02-19,C0246,P017,SR10,2,0.15,242.25
10616,2024-02-25,C0110,P008,SR08,1,0.15,72.25
10617,2024-02-08,C0028,P017,SR04,2,0.1,256.5
10618,2024-02-05,C0101,P004,SR02,1,0.15,38.25
10628,2024-02-07,C0211,P007,SR09,2,0.05,28.5
10632,2024-02-08,C0072,P013,SR06,1,0.1,40.5
10649,2024-02-22,C0180,P001,SR09,1,0.2,12.0
10653,2024-02-11,C0190,P019,SR07,1,0.1,112.5
10659,2024-02-07,C0119,P005,SR03,1,0.1,49.5
10677,2024-02-09,C0242,P010,SR09,3,0.0,225.0
10704,2024-02-29,C0098,P011,SR07,2,0.15,93.5
10721,2024-02-23,C0331,P016,SR01,1,0.2,132.0
10754,2024-02-10,C0336,P002,SR10,1,0.15,55.25
10762,2024-02-05,C0173,P004,SR06,1,0.05,42.75
10768,2024-02-13,C0098,P005,SR04,2,0.15,46.75
10775,2024-02-23,C0218,P016,SR03,3,0.05,156.75
10781,2024-02-21,C0111,P013,SR06,1,0.1,40.5
10790,2024-02-15,C0309,P016,SR09,4,0.2,132.0
10794,2024-02-23,C0029,P019,SR01,1,0.0,125.0
10825,2024-02-14,C0136,P016,SR03,2,0.1,148.5
10841,2024-02-20,C0214,P019,SR02,2,0.05,118.75
10846,2024-02-15,C0328,P012,SR07,3,0.05,30.4
10852,2024-02-19,C0340,P006,SR09,2,0.1,45.0
10855,2024-02-27,C0297,P006,SR09,1,0.0,50.0
10874,2024-02-29,C0279,P007,SR08,2,0.0,30.0
10881,2024-02-04,C0183,P014,SR01,2,0.2,8.0
10892,2024-02-04,C0246,P013,SR08,2,0.0,45.0
10903,2024-02-03,C0079,P012,SR09,1,0.1,28.8
10930,2024-02-26,C0291,P018,SR01,2,0.05,342.0
10939,2024-02-14,C0097,P013,SR07,1,0.15,38.25
10944,2024-02-03,C0097,P009,SR09,3,0.1,130.5
10950,2024-02-01,C0015,P017,SR02,1,0.15,242.25
10973,2024-02-13,C0269,P014,SR08,2,0.2,8.0
10981,2024-02-17,C0019,P006,SR04,2,0.05,47.5
11021,2024-02-09,C0255,P015,SR04,2,0.1,12.6
11041,2024-02-28,C0324,P007,SR07,1,0.2,24.0
11048,2024-02-14,C0206,P004,SR04,2,0.1,40.5
11051,2024-02-11,C0297,P013,SR07,3,0.0,45.0
11054,2024-02-18,C0265,P017,SR05,1,0.1,256.5
11067,2024-02-11,C0315,P020,SR09,1,0.1,49.5
11072,2024-02-26,C0211,P012,SR02,1,0.05,30.4
11079,2024-02-07,C0201,P014,SR08,4,0.05,9.5
11080,2024-02-04,C0082,P005,SR04,2,0.0,55.0
11087,2024-02-14,C0314,P019,SR02,2,0.2,100.0
11092,2024-02-21,C0134,P019,SR05,2,0.15,106.25
11096,2024-02-25,C0108,P008,SR04,2,0.1,76.5
11103,2024-02-26,C0040,P016,SR03,1,0.1,148.5
11108,2024-02-08,C0145,P013,SR06,2,0.15,38.25
11118,2024-02-16,C0053,P006,SR05,3,0.1,45.0
11128,2024-02-18,C0326,P016,SR01,4,0.05,156.75
11132,2024-02-16,C0013,P016,SR07,1,0.05,156.75
11139,2024-02-06,C0342,P007,SR07,1,0.05,28.5
11143,2024-02-11,C0135,P010,SR04,1,0.15,191.25
11144,2024-02-27,C0302,P002,SR09,2,0.0,65.0
11153,2024-02-04,C0024,P004,SR08,1,0.0,45.0
11168,2024-02-18,C0101,P002,SR04,1,0.1,58.5
11169,2024-02-28,C0099,P007,SR10,1,0.1,27.0
11182,2024-02-14,C0137,P010,SR01,1,0.05,213.75
11196,2024-02-09,C0026,P019,SR02,1,0.0,125.0
11204,2024-02-15,C0050,P006,SR10,2,0.1,45.0
11233,2024-02-17,C0313,P019,SR03,1,0.05,118.75
11242,2024-02-29,C0311,P016,SR03,1,0.1,148.5
11261,2024-02-06,C0282,P009,SR03,4,0.1,130.5
11269,2024-02-19,C0118,P010,SR03,4,0.2,180.0
11288,2024-02-22,C0242,P006,SR04,1,0.1,45.0
11293,2024-02-27,C0009,P016,SR03,1,0.2,132.0
11304,2024-02-09,C0288,P005,SR01,1,0.0,55.0
11305,2024-02-26,C0298,P002,SR09,1,0.15,55.25
11318,2024-02-22,C0218,P014,SR07,1,0.1,9.0
11319,2024-02-25,C0118,P004,SR08,1,0.05,42.75
11330,2024-02-16,C0327,P006,SR03,4,0.0,50.0
11332,2024-02-21,C0091,P001,SR01,4,0.1,13.5
11344,2024-02-15,C0278,P008,SR04,1,0.2,68.0
11345,2024-02-08,C0293,P018,SR02,4,0.0,360.0
11349,2024-02-13,C0128,P012,SR01,3,0.15,27.2
11379,2024-02-25,C0228,P017,SR05,4,0.1,256.5
11387,2024-02-12,C0023,P013,SR05,1,0.1,40.5
11397,2024-02-26,C0050,P018,SR07,1,0.15,306.0
11399,2024-02-12,C0154,P007,SR06,1,0.1,27.0
11406,2024-02-23,C0295,P010,SR03,1,0.05,213.75
11411,2024-02-18,C0129,P009,SR04,1,0.15,123.25
11432,2024-02-02,C0231,P010,SR06,1,0.0,225.0
11443,2024-02-22,C0008,P010,SR05,1,0.1,202.5
11465,2024-02-17,C0240,P020,SR04,2,0.15,46.75
11473,2024-02-12,C0264,P020,SR03,1,0.15,46.75
11475,2024-02-18,C0307,P001,SR02,1,0.05,14.25
11480,2024-02-15,C0073,P002,SR09,1,0.1,58.5
11481,2024-02-24,C0061,P008,SR06,1,0.2,68.0
11512,2024-02-06,C0119,P003,SR02,2,0.05,33.25
11534,2024-02-07,C0114,P019,SR08,2,0.1,112.5
11542,2024-02-15,C0274,P011,SR01,1,0.1,99.0
11556,2024-02-25,C0065,P012,SR05,4,0.0,32.0
11558,2024-02-18,C0147,P011,SR02,2,0.1,99.0
11574,2024-02-27,C0063,P001,SR04,1,0.05,14.25
11579,2024-02-23,C0104,P018,SR07,1,0.2,288.0
11600,2024-02-24,C0307,P006,SR07,1,0.1,45.0
11603,2024-02-10,C0077,P003,SR02,1,0.05,33.25
11625,2024-02-02,C0010,P016,SR04,1,0.05,156.75
11629,2024-02-02,C0001,P012,SR06,3,0.15,27.2
11641,2024-02-15,C0067,P005,SR03,1,0.1,49.5
11645,2024-02-18,C0201,P020,SR02,2,0.1,49.5
11664,2024-02-09,C0038,P016,SR07,1,0.1,148.5
11709,2024-02-04,C0284,P007,SR06,1,0.0,30.0
11722,2024-02-07,C0131,P006,SR02,2,0.1,45.0
11727,2024-02-18,C0329,P009,SR10,1,0.15,123.25
11790,2024-02-03,C0263,P013,SR03,1,0.1,40.5
11822,2024-02-10,C0181,P006,SR09,4,0.05,47.5
11833,2024-02-14,C0014,P007,SR04,2,0.15,25.5
11834,2024-02-06,C0053,P018,SR07,1,0.0,360.0
11845,2024-02-25,C0015,P003,SR08,3,0.05,33.25
11859,2024-02-26,C0277,P018,SR03,1,0.05,342.0
11865,2024-02-03,C0076,P001,SR08,2,0.05,14.25
11867,2024-02-07,C0052,P015,SR07,1,0.05,13.3
11873,2024-02-10,C0255,P002,SR03,4,0.1,58.5
11884,2024-02-29,C0107,P003,SR03,2,0.0,35.0
11885,2024-02-29,C0034,P007,SR08,2,0.05,28.5
11891,2024-02-13,C0078,P002,SR02,1,0.0,65.0
11895,2024-02-15,C0028,P010,SR04,1,0.05,213.75
11907,2024-02-02,C0044,P005,SR09,2,0.0,55.0
11920,2024-02-16,C0213,P007,SR06,1,0.1,27.0
11935,2024-02-23,C0294,P010,SR06,2,0.2,180.0
11942,2024-02-15,C0119,P005,SR03,1,0.2,44.0
11944,2024-02-15,C0046,P011,SR05,1,0.1,99.0
11954,2024-02-17,C0078,P008,SR09,1,0.1,76.5
11955,2024-02-19,C0258,P008,SR08,2,0.15,72.25
11982,2024-02-20,C0051,P004,SR04,1,0.1,40.5
11992,2024-02-15,C0087,P003,SR07,3,0.1,31.5
12041,2024-02-07,C0083,P008,SR06,1,0.05,80.75
12046,2024-02-17,C0248,P017,SR04,1,0.0,285.0
12049,2024-02-11,C0255,P004,SR02,1,0.0,45.0
12052,2024-02-05,C0159,P008,SR08,2,0.1,76.5
12065,2024-02-24,C0257,P009,SR06,2,0.1,130.5
12068,2024-02-22,C0106,P016,SR07,1,0.0,165.0
12070,2024-02-12,C0110,P018,SR04,1,0.1,324.0
12089,2024-02-29,C0266,P017,SR01,1,0.15,242.25
12094,2024-02-20,C0065,P009,SR02,1,0.1,130.5
12106,2024-02-22,C0218,P013,SR02,4,0.0,45.0
12107,2024-02-26,C0290,P020,SR03,1,0.0,55.0
12117,2024-02-24,C0258,P001,SR06,1,0.1,13.5
12129,2024-02-08,C0277,P015,SR03,1,0.15,11.9
12136,2024-02-04,C0029,P007,SR05,1,0.2,24.0
12140,2024-02-05,C0233,P017,SR10,1,0.2,228.0
12165,2024-02-28,C0140,P009,SR02,1,0.0,145.0
12177,2024-02-26,C0142,P018,SR08,1,0.05,342.0
12192,2024-02-06,C0008,P007,SR08,2,0.0,30.0
12205,2024-02-10,C0048,P004,SR01,1,0.05,42.75
12207,2024-02-14,C0080,P007,SR01,1,0.15,25.5
12225,2024-02-07,C0245,P014,SR10,1,0.05,9.5
12232,2024-02-08,C0220,P019,SR04,3,0.0,125.0
12250,2024-02-15,C0081,P013,SR03,1,0.1,40.5
12255,2024-02-25,C0230,P009,SR07,1,0.0,145.0
12269,2024-02-08,C0273,P007,SR06,2,0.05,28.5
12273,2024-02-12,C0244,P019,SR07,1,0.0,125.0
12328,2024-02-12,C0040,P015,SR09,2,0.15,11.9
12332,2024-02-07,C0228,P010,SR05,2,0.2,180.0
12333,2024-02-07,C0221,P020,SR07,1,0.1,49.5
12352,2024-02-28,C0113,P004,SR03,1,0.05,42.75
12353,2024-02-29,C0329,P009,SR07,2,0.05,137.75
12372,2024-02-14,C0293,P010,SR01,1,0.05,213.75
12402,2024-02-05,C0178,P003,SR01,1,0.1,31.5
12406,2024-02-25,C0078,P014,SR09,1,0.05,9.5
12421,2024-02-15,C0095,P002,SR03,1,0.05,61.75
12458,2024-02-19,C0142,P015,SR02,1,0.0,14.0
12460,2024-02-04,C0023,P010,SR01,1,0.1,202.5
12484,2024-02-26,C0097,P006,SR07,1,0.05,47.5
12492,2024-02-03,C0280,P017,SR07,1,0.0,285.0
12514,2024-02-16,C0114,P019,SR05,3,0.1,112.5
12542,2024-02-05,C0311,P012,SR05,3,0.1,28.8
12547,2024-02-27,C0338,P018,SR04,2,0.15,306.0
12551,2024-02-01,C0243,P014,SR04,1,0.0,10.0
12552,2024-02-18,C0136,P014,SR05,2,0.0,10.0
12555,2024-02-22,C0347,P017,SR08,1,0.15,242.25
12557,2024-02-03,C0243,P003,SR01,2,0.0,35.0
12570,2024-02-15,C0163,P012,SR04,2,0.0,32.0
12588,2024-02-08,C0101,P020,SR08,2,0.05,52.25
12616,2024-02-11,C0259,P001,SR07,1,0.0,15.0
12618,2024-02-08,C0252,P003,SR03,1,0.1,31.5
12619,2024-02-21,C0014,P003,SR10,1,0.15,29.75
12621,2024-02-21,C0142,P004,SR08,1,0.05,42.75
12631,2024-02-15,C0138,P018,SR01,1,0.1,324.0
12638,2024-02-19,C0285,P017,SR10,1,0.0,285.0
12681,2024-02-05,C0112,P013,SR05,1,0.15,38.25
12690,2024-02-01,C0141,P001,SR08,1,0.1,13.5
12707,2024-02-04,C0217,P017,SR08,2,0.05,270.75
12709,2024-02-11,C0159,P010,SR10,1,0.0,225.0
12734,2024-02-08,C0206,P003,SR04,4,0.05,33.25
12747,2024-02-04,C0338,P019,SR05,1,0.0,125.0
12767,2024-02-07,C0056,P016,SR09,2,0.1,148.5
12770,2024-02-18,C0067,P019,SR01,2,0.0,125.0
12771,2024-02-02,C0119,P020,SR09,1,0.05,52.25
12780,2024-02-07,C0190,P015,SR09,1,0.2,11.2
12795,2024-02-05,C0167,P012,SR04,1,0.05,30.4
12819,2024-02-08,C0162,P010,SR09,1,0.1,202.5
12822,2024-02-20,C0305,P010,SR09,2,0.05,213.75
12827,2024-02-08,C0069,P020,SR03,3,0.05,52.25
12828,2024-02-05,C0126,P012,SR02,1,0.15,27.2
12854,2024-02-19,C0085,P004,SR01,1,0.0,45.0
12857,2024-02-10,C0173,P010,SR04,1,0.0,225.0
12868,2024-02-22,C0179,P005,SR09,1,0.0,55.0
12876,2024-02-12,C0131,P008,SR06,1,0.1,76.5
12883,2024-02-11,C0258,P004,SR08,1,0.0,45.0
12894,2024-02-01,C0123,P014,SR03,1,0.15,8.5
12899,2024-02-19,C0003,P008,SR06,1,0.15,72.25
12901,2024-02-20,C0285,P017,SR10,2,0.0,285.0
12902,2024-02-10,C0069,P004,SR09,2,0.1,40.5
12929,2024-02-21,C0070,P004,SR10,1,0.1,40.5
12953,2024-02-22,C0062,P012,SR04,1,0.15,27.2
12957,2024-02-13,C0015,P012,SR09,2,0.05,30.4
12958,2024-02-03,C0124,P013,SR08,1,0.05,42.75
12981,2024-02-02,C0260,P011,SR04,4,0.0,110.0
12995,2024-02-04,C0307,P007,SR01,1,0.1,27.0
13008,2024-02-21,C0015,P004,SR09,1,0.1,40.5
13012,2024-02-26,C0157,P005,SR03,1,0.15,46.75
13049,2024-02-14,C0146,P016,SR09,1,0.05,156.75
13060,2024-02-25,C0331,P018,SR10,1,0.0,360.0
13070,2024-02-19,C0232,P007,SR09,1,0.0,30.0
13084,2024-02-13,C0032,P007,SR07,1,0.1,27.0
13144,2024-02-26,C0257,P017,SR10,1,0.1,256.5
13147,2024-02-12,C0151,P008,SR02,1,0.0,85.0
13174,2024-02-22,C0043,P006,SR10,1,0.05,47.5
13197,2024-02-16,C0221,P018,SR05,2,0.0,360.0
13212,2024-02-02,C0276,P008,SR04,2,0.05,80.75
13246,2024-02-15,C0179,P011,SR08,2,0.1,99.0
13266,2024-02-07,C0243,P009,SR10,2,0.05,137.75
13299,2024-02-17,C0018,P008,SR07,2,0.1,76.5
13312,2024-02-05,C0234,P015,SR09,1,0.0,14.0
13315,2024-02-06,C0201,P006,SR01,2,0.0,50.0
13320,2024-02-21,C0112,P007,SR04,2,0.05,28.5
13343,2024-02-09,C0085,P014,SR06,1,0.1,9.0
13432,2024-02-19,C0041,P008,SR06,1,0.0,85.0
13435,2024-02-22,C0349,P010,SR02,1,0.15,191.25
13441,2024-02-01,C0265,P014,SR08,1,0.0,10.0
13444,2024-02-12,C0311,P008,SR02,1,0.05,80.75
13469,2024-02-23,C0280,P013,SR04,1,0.15,38.25
13471,2024-02-02,C0115,P019,SR04,4,0.1,112.5
13474,2024-02-25,C0098,P018,SR02,1,0.2,288.0
13475,2024-02-09,C0193,P015,SR10,2,0.0,14.0
13482,2024-02-24,C0243,P019,SR03,1,0.1,112.5
13494,2024-02-04,C0026,P013,SR10,3,0.1,40.5
13497,2024-02-29,C0054,P005,SR10,1,0.05,52.25
13524,2024-02-13,C0062,P009,SR09,3,0.2,116.0
13556,2024-02-11,C0147,P002,SR01,1,0.0,65.0
13559,2024-02-26,C0335,P004,SR09,1,0.2,36.0
13574,2024-02-11,C0050,P016,SR02,2,0.05,156.75
13581,2024-02-17,C0127,P009,SR02,1,0.05,137.75
13597,2024-02-18,C0023,P011,SR09,2,0.05,104.5
13606,2024-02-15,C0212,P003,SR01,2,0.05,33.25
13612,2024-02-06,C0003,P003,SR02,3,0.05,33.25
13622,2024-02-26,C0102,P009,SR06,4,0.1,130.5
13624,2024-02-26,C0186,P004,SR10,2,0.1,40.5
13627,2024-02-06,C0211,P005,SR05,1,0.05,52.25
13638,2024-02-23,C0337,P009,SR09,1,0.05,137.75
13642,2024-02-10,C0184,P003,SR06,1,0.0,35.0
13646,2024-02-27,C0255,P016,SR06,3,0.0,165.0
13650,2024-02-03,C0020,P016,SR10,2,0.15,140.25
13664,2024-02-23,C0311,P015,SR10,1,0.05,13.3
13677,2024-02-23,C0087,P005,SR04,1,0.15,46.75
13703,2024-02-24,C0153,P013,SR04,3,0.05,42.75
13716,2024-02-01,C0145,P006,SR01,2,0.05,47.5
13727,2024-02-01,C0096,P008,SR08,1,0.05,80.75
13729,2024-02-23,C0290,P015,SR07,1,0.1,12.6
13738,2024-02-11,C0061,P009,SR09,1,0.05,137.75
13751,2024-02-05,C0089,P020,SR04,3,0.05,52.25
13754,2024-02-23,C0257,P013,SR10,1,0.05,42.75
13762,2024-02-20,C0261,P006,SR07,2,0.0,50.0
13771,2024-02-12,C0125,P009,SR05,4,0.05,137.75
13776,2024-02-10,C0341,P006,SR08,3,0.2,40.0
13796,2024-02-03,C0314,P015,SR05,2,0.0,14.0
13798,2024-02-12,C0107,P009,SR02,1,0.2,116.0
13809,2024-02-21,C0116,P010,SR01,1,0.05,213.75
13813,2024-02-15,C0171,P002,SR05,2,0.05,61.75
13817,2024-02-10,C0133,P002,SR02,1,0.2,52.0
13822,2024-02-24,C0186,P014,SR04,1,0.0,10.0
13837,2024-02-20,C0060,P005,SR03,1,0.1,49.5
13840,2024-02-15,C0028,P007,SR08,1,0.1,27.0
13882,2024-02-26,C0322,P017,SR10,1,0.05,270.75
13886,2024-02-24,C0189,P015,SR08,3,0.2,11.2
13888,2024-02-12,C0228,P003,SR03,1,0.1,31.5
13890,2024-02-03,C0315,P002,SR02,2,0.05,61.75
13909,2024-02-16,C0246,P011,SR02,2,0.15,93.5
13915,2024-02-17,C0077,P018,SR10,2,0.05,342.0
13923,2024-02-24,C0028,P018,SR09,1,0.1,324.0
13925,2024-02-15,C0316,P009,SR01,1,0.0,145.0
13928,2024-02-23,C0112,P012,SR03,2,0.0,32.0
13936,2024-02-27,C0304,P017,SR09,2,0.0,285.0
13944,2024-02-18,C0112,P005,SR02,2,0.0,55.0
13962,2024-02-01,C0339,P019,SR05,1,0.05,118.75
13967,2024-02-22,C0156,P018,SR10,1,0.2,288.0
13986,2024-02-17,C0202,P012,SR09,3,0.0,32.0
13994,2024-02-11,C0285,P002,SR01,1,0.1,58.5
14007,2024-02-09,C0167,P008,SR06,1,0.1,76.5
14035,2024-02-16,C0003,P007,SR07,1,0.0,30.0
14046,2024-02-07,C0097,P006,SR05,1,0.0,50.0
14047,2024-02-13,C0332,P007,SR02,1,0.1,27.0
14074,2024-02-15,C0038,P014,SR02,1,0.05,9.5
14080,2024-02-02,C0024,P020,SR01,1,0.1,49.5
14101,2024-02-29,C0337,P017,SR04,3,0.0,285.0
14103,2024-02-29,C0240,P011,SR06,2,0.05,104.5
14108,2024-02-26,C0005,P014,SR08,1,0.05,9.5
14139,2024-02-14,C0069,P018,SR02,3,0.05,342.0
14182,2024-02-16,C0279,P019,SR03,2,0.05,118.75
14213,2024-02-19,C0280,P018,SR08,2,0.05,342.0
14219,2024-02-02,C0170,P013,SR05,3,0.0,45.0
14228,2024-02-27,C0158,P012,SR03,1,0.15,27.2
14234,2024-02-09,C0254,P012,SR05,2,0.05,30.4
14242,2024-02-25,C0172,P013,SR04,1,0.2,36.0
14253,2024-02-04,C0110,P001,SR05,1,0.2,12.0
14263,2024-02-05,C0248,P006,SR10,1,0.0,50.0
14277,2024-02-26,C0119,P005,SR06,4,0.0,55.0
14281,2024-02-19,C0135,P018,SR03,1,0.05,342.0
14285,2024-02-02,C0089,P005,SR06,1,0.0,55.0
14287,2024-02-11,C0066,P015,SR06,1,0.0,14.0
14292,2024-02-04,C0045,P011,SR04,1,0.0,110.0
14317,2024-02-23,C0257,P016,SR06,1,0.1,148.5
14332,2024-02-03,C0166,P006,SR04,2,0.05,47.5
14334,2024-02-19,C0186,P020,SR04,1,0.1,49.5
14341,2024-02-14,C0120,P014,SR05,4,0.05,9.5
14356,2024-02-08,C0131,P010,SR03,1,0.15,191.25
14360,2024-02-08,C0013,P004,SR08,3,0.2,36.0
14361,2024-02-12,C0209,P014,SR06,1,0.05,9.5
14362,2024-02-10,C0259,P013,SR09,2,0.15,38.25
14364,2024-02-05,C0187,P018,SR08,2,0.1,324.0
14384,2024-02-03,C0288,P012,SR01,2,0.1,28.8
14393,2024-02-20,C0314,P002,SR05,2,0.05,61.75
14398,2024-02-21,C0049,P004,SR06,1,0.15,38.25
14413,2024-02-25,C0145,P020,SR05,1,0.05,52.25
14417,2024-02-25,C0119,P010,SR04,4,0.1,202.5
14430,2024-02-03,C0237,P020,SR05,1,0.1,49.5
14436,2024-02-15,C0189,P018,SR07,2,0.15,306.0
14442,2024-02-26,C0191,P004,SR10,1,0.2,36.0
14445,2024-02-27,C0263,P008,SR03,1,0.05,80.75
14452,2024-02-07,C0284,P019,SR09,1,0.05,118.75
14457,2024-02-06,C0301,P014,SR04,1,0.05,9.5
14465,2024-02-13,C0261,P020,SR08,2,0.05,52.25
14467,2024-02-18,C0123,P003,SR10,1,0.0,35.0
14469,2024-02-06,C0188,P017,SR10,2,0.15,242.25
14476,2024-02-11,C0285,P005,SR03,1,0.05,52.25
14492,2024-02-03,C0141,P014,SR06,4,0.0,10.0
14512,2024-02-27,C0337,P014,SR02,1,0.15,8.5
14519,2024-02-13,C0143,P019,SR06,2,0.15,106.25
14546,2024-02-26,C0347,P014,SR10,1,0.05,9.5
14573,2024-02-22,C0206,P016,SR10,2,0.1,148.5
14574,2024-02-23,C0068,P010,SR03,3,0.1,202.5
14582,2024-02-20,C0327,P016,SR08,2,0.2,132.0
14606,2024-02-12,C0228,P015,SR02,1,0.1,12.6
14608,2024-02-20,C0098,P010,SR06,1,0.1,202.5
14612,2024-02-15,C0217,P008,SR07,1,0.15,72.25
14623,2024-02-23,C0259,P015,SR08,1,0.0,14.0
14631,2024-02-17,C0112,P012,SR07,2,0.0,32.0
14636,2024-02-21,C0129,P016,SR01,2,0.05,156.75
14650,2024-02-22,C0073,P017,SR05,2,0.05,270.75
14659,2024-02-01,C0158,P015,SR03,1,0.0,14.0
14713,2024-02-24,C0337,P003,SR06,4,0.0,35.0
14746,2024-02-29,C0029,P019,SR09,2,0.05,118.75
14760,2024-02-16,C0197,P007,SR02,1,0.15,25.5
14761,2024-02-11,C0289,P014,SR03,1,0.1,9.0
14773,2024-02-07,C0089,P020,SR04,2,0.05,52.25
14774,2024-02-10,C0037,P006,SR03,1,0.15,42.5
14780,2024-02-04,C0207,P016,SR05,1,0.2,132.0
14791,2024-02-28,C0183,P019,SR02,1,0.0,125.0
14792,2024-02-12,C0257,P003,SR07,1,0.1,31.5
14801,2024-02-05,C0230,P003,SR07,1,0.05,33.25
14815,2024-02-02,C0237,P016,SR02,1,0.1,148.5
14820,2024-02-05,C0129,P001,SR04,1,0.1,13.5
14825,2024-02-18,C0346,P005,SR01,1,0.1,49.5
14828,2024-02-04,C0235,P010,SR08,2,0.05,213.75
14829,2024-02-03,C0124,P015,SR04,1,0.05,13.3
14849,2024-02-25,C0010,P019,SR03,3,0.1,112.5
14853,2024-02-10,C0002,P009,SR04,4,0.0,145.0
14872,2024-02-04,C0037,P014,SR02,1,0.0,10.0
14917,2024-02-18,C0315,P010,SR05,1,0.0,225.0
14918,2024-02-03,C0329,P002,SR02,1,0.0,65.0
14925,2024-02-03,C0270,P004,SR01,1,0.0,45.0
14931,2024-02-15,C0268,P004,SR07,1,0.15,38.25
14936,2024-02-12,C0229,P013,SR10,1,0.0,45.0
14943,2024-02-24,C0005,P003,SR07,2,0.15,29.75
14947,2024-02-25,C0242,P012,SR02,2,0.15,27.2
14952,2024-02-11,C0110,P006,SR08,3,0.05,47.5
14964,2024-02-07,C0124,P008,SR09,2,0.0,85.0
14974,2024-02-29,C0300,P011,SR06,4,0.15,93.5
14982,2024-02-04,C0157,P008,SR01,2,0.05,80.75
14985,2024-02-24,C0027,P012,SR03,1,0.1,28.8
14991,2024-02-29,C0086,P007,SR06,1,0.1,27.0
15014,2024-02-10,C0239,P003,SR04,2,0.15,29.75
15039,2024-02-22,C0229,P020,SR07,2,0.15,46.75
15061,2024-02-28,C0276,P001,SR03,4,0.15,12.75
15073,2024-02-01,C0020,P014,SR03,2,0.0,10.0
15094,2024-02-19,C0035,P009,SR08,2,0.15,123.25
15096,2024-02-27,C0039,P017,SR09,1,0.15,242.25
15099,2024-02-21,C0221,P009,SR08,1,0.0,145.0
15133,2024-02-11,C0189,P004,SR08,3,0.1,40.5
15135,2024-02-11,C0093,P004,SR09,2,0.0,45.0
15163,2024-02-16,C0204,P012,SR04,1,0.05,30.4
15178,2024-02-06,C0204,P003,SR05,2,0.05,33.25
15189,2024-02-18,C0041,P020,SR07,1,0.15,46.75
15190,2024-02-08,C0109,P013,SR07,3,0.2,36.0
15207,2024-02-29,C0043,P001,SR07,1,0.2,12.0
15219,2024-02-28,C0061,P017,SR01,2,0.1,256.5
15230,2024-02-20,C0266,P020,SR07,1,0.1,49.5
15233,2024-02-17,C0225,P009,SR06,2,0.2,116.0
15263,2024-02-21,C0243,P006,SR04,3,0.05,47.5
15271,2024-02-21,C0223,P014,SR01,3,0.1,9.0
